Titre de tracé : T46,,,,,,,,
#,"Date Heure, GMT+01:00","Temp., °C (LGR S/N: 10117166, SEN S/N: 10117166, LBL: Température)","Temp., °C (LGR S/N: 10117166, SEN S/N: 10117166, LBL: Température)","Temp., °C (LGR S/N: 10117166, SEN S/N: 10117166, LBL: Température)","Temp., °C (LGR S/N: 10117166, SEN S/N: 10117166, LBL: Température)",Hôte connecté (LGR S/N: 10117166),Arrêté (LGR S/N: 10117166),Fin de fichier (LGR S/N: 10117166)
1049,07/09/2019 12:00,21.49527172,19.52421055,17.56635956,15.296,,,
1050,07/09/2019 12:15,21.51941029,19.52280843,17.56091132,15.311,,,
1051,07/09/2019 12:30,21.5430071,19.52187782,17.55587288,15.328,,,
1052,07/09/2019 12:45,21.56591287,19.5214041,17.55125576,15.343,,,
1053,07/09/2019 13:00,21.5878563,19.52137218,17.54706831,15.359,,,
1054,07/09/2019 13:15,21.60842463,19.52176476,17.54331637,15.376,,,
1055,07/09/2019 13:30,21.62726003,19.52256023,17.54000398,15.393,,,
1056,07/09/2019 13:45,21.64422977,19.52373186,17.53713288,15.409,,,
1057,07/09/2019 14:00,21.65932003,19.52524831,17.53470145,15.424,,,
1058,07/09/2019 14:15,21.67266688,19.52707517,17.53270552,15.441,,,
1059,07/09/2019 14:30,21.68442565,19.5291768,17.53113866,15.456,,,
1060,07/09/2019 14:45,21.69473802,19.53151755,17.52999086,15.469,,,
1061,07/09/2019 15:00,21.70374417,19.53406284,17.52924887,15.483,,,
1062,07/09/2019 15:15,21.71154878,19.53677985,17.52889639,15.495,,,
1063,07/09/2019 15:30,21.71819452,19.53963799,17.5289148,15.507,,,
1064,07/09/2019 15:45,21.72387138,19.54261028,17.5292844,15.519,,,
1065,07/09/2019 16:00,21.72845718,19.54567352,17.52998392,15.528,,,
1066,07/09/2019 16:15,21.73185533,19.548807,17.53099154,15.539,,,
1067,07/09/2019 16:30,21.73394926,19.55199065,17.53228547,15.548,,,
1068,07/09/2019 16:45,21.73461674,19.55520295,17.53384306,15.555,,,
1069,07/09/2019 17:00,21.73400164,19.5584209,17.53564128,15.563,,,
1070,07/09/2019 17:15,21.73220265,19.56162122,17.5376574,15.57,,,
1071,07/09/2019 17:30,21.72940584,19.5647822,17.53986915,15.576,,,
1072,07/09/2019 17:45,21.72565306,19.56788462,17.54225443,15.581,,,
1073,07/09/2019 18:00,21.72098704,19.57091171,17.54479091,15.585,,,
1074,07/09/2019 18:15,21.71535646,19.57384802,17.54745591,15.588,,,
1075,07/09/2019 18:30,21.70876589,19.5766785,17.55022699,15.591,,,
1076,07/09/2019 18:45,21.70122011,19.57938786,17.55308238,15.593,,,
1077,07/09/2019 19:00,21.69276119,19.58196057,17.55600034,15.593,,,
1078,07/09/2019 19:15,21.68338221,19.58438092,17.55895968,15.594,,,
1079,07/09/2019 19:30,21.6732283,19.58663387,17.56193973,15.593,,,
1080,07/09/2019 19:45,21.66233062,19.58870549,17.56492113,15.593,,,
1081,07/09/2019 20:00,21.65083889,19.59058378,17.56788497,15.59,,,
1082,07/09/2019 20:15,21.63895408,19.59225995,17.57081291,15.588,,,
1083,07/09/2019 20:30,21.62665479,19.59372859,17.57368688,15.584,,,
1084,07/09/2019 20:45,21.61398081,19.59498686,17.57648987,15.581,,,
1085,07/09/2019 21:00,21.60084399,19.59603293,17.5792058,15.576,,,
1086,07/09/2019 21:15,21.58724787,19.59686459,17.58181891,15.57,,,
1087,07/09/2019 21:30,21.5732569,19.59747882,17.58431381,15.564,,,
1088,07/09/2019 21:45,21.55890709,19.59787178,17.58667626,15.558,,,
1089,07/09/2019 22:00,21.54418079,19.59803856,17.58889393,15.552,,,
1090,07/09/2019 22:15,21.52904493,19.59797275,17.59095632,15.545,,,
1091,07/09/2019 22:30,21.51346326,19.5976661,17.59285371,15.537,,,
1092,07/09/2019 22:45,21.4974457,19.59710857,17.59457736,15.53,,,
1093,07/09/2019 23:00,21.48110333,19.59628943,17.59611883,15.521,,,
1094,07/09/2019 23:15,21.4645335,19.5951987,17.59746902,15.511,,,
1095,07/09/2019 23:30,21.44778794,19.5938282,17.59861856,15.502,,,
1096,07/09/2019 23:45,21.4308185,19.5921714,17.59955895,15.493,,,
1097,08/09/2019 00:00,21.41347049,19.59022188,17.60028276,15.483,,,
1098,08/09/2019 00:15,21.39582412,19.587973,17.60078273,15.472,,,
1099,08/09/2019 00:30,21.37789214,19.58541836,17.60105266,15.463,,,
1100,08/09/2019 00:45,21.35959938,19.58255198,17.60108658,15.451,,,
1101,08/09/2019 01:00,21.3409849,19.57936876,17.60087908,15.441,,,
1102,08/09/2019 01:15,21.32212776,19.57586568,17.60042488,15.429,,,
1103,08/09/2019 01:30,21.30306955,19.5720427,17.59971848,15.417,,,
1104,08/09/2019 01:45,21.28403052,19.56790432,17.59875438,15.405,,,
1105,08/09/2019 02:00,21.2652103,19.563461,17.59752769,15.393,,,
1106,08/09/2019 02:15,21.24662506,19.55872865,17.59603352,15.379,,,
1107,08/09/2019 02:30,21.22842901,19.55372761,17.59426665,15.365,,,
1108,08/09/2019 02:45,21.21065733,19.54848111,17.59222266,15.352,,,
1109,08/09/2019 03:00,21.19328962,19.54301331,17.58989864,15.338,,,
1110,08/09/2019 03:15,21.1764183,19.53734792,17.58729272,15.323,,,
1111,08/09/2019 03:30,21.1601064,19.53150712,17.58440505,15.31,,,
1112,08/09/2019 03:45,21.14446482,19.52551094,17.58123745,15.295,,,
1113,08/09/2019 04:00,21.1295585,19.51937723,17.57779271,15.28,,,
1114,08/09/2019 04:15,21.1154431,19.51312182,17.5740749,15.266,,,
1115,08/09/2019 04:30,21.10210764,19.50675856,17.57008917,15.251,,,
1116,08/09/2019 04:45,21.0894891,19.50029907,17.56584191,15.237,,,
1117,08/09/2019 05:00,21.07753274,19.49375289,17.56134146,15.224,,,
1118,08/09/2019 05:15,21.06614044,19.48712779,17.55659757,15.21,,,
1119,08/09/2019 05:30,21.05530073,19.48043033,17.55162095,15.197,,,
1120,08/09/2019 05:45,21.04522353,19.47366673,17.54642347,15.185,,,
1121,08/09/2019 06:00,21.03627899,19.46684367,17.54101802,15.173,,,
1122,08/09/2019 06:15,21.02889365,19.459969,17.53541783,15.161,,,
1123,08/09/2019 06:30,21.02353756,19.45305265,17.52963628,15.15,,,
1124,08/09/2019 06:45,21.02039475,19.44610767,17.52368663,15.139,,,
1125,08/09/2019 07:00,21.0192807,19.43915105,17.51758219,15.129,,,
1126,08/09/2019 07:15,21.0197657,19.43220443,17.51133678,15.12,,,
1127,08/09/2019 07:30,21.02114827,19.42529308,17.50496527,15.112,,,
1128,08/09/2019 07:45,21.02270537,19.41844225,17.49848441,15.106,,,
1129,08/09/2019 08:00,21.02401306,19.41167291,17.49191388,15.102,,,
1130,08/09/2019 08:15,21.02506438,19.40499876,17.48527501,15.097,,,
1131,08/09/2019 08:30,21.02607817,19.39842516,17.47858973,15.094,,,
1132,08/09/2019 08:45,21.0276056,19.39195091,17.47187946,15.091,,,
1133,08/09/2019 09:00,21.03035565,19.38557265,17.46516386,15.088,,,
1134,08/09/2019 09:15,21.03456361,19.37928904,17.45845983,15.085,,,
1135,08/09/2019 09:30,21.04005262,19.37310255,17.45178103,15.082,,,
1136,08/09/2019 09:45,21.04652511,19.36701988,17.44513907,15.081,,,
1137,08/09/2019 10:00,21.05381554,19.36105181,17.43854521,15.081,,,
1138,08/09/2019 10:15,21.06195127,19.35521226,17.43201143,15.082,,,
1139,08/09/2019 10:30,21.07106248,19.34951706,17.42555087,15.084,,,
1140,08/09/2019 10:45,21.08124968,19.34398329,17.41917776,15.087,,,
1141,08/09/2019 11:00,21.09239839,19.33863016,17.41290664,15.09,,,
1142,08/09/2019 11:15,21.10420478,19.33347862,17.40675181,15.094,,,
1143,08/09/2019 11:30,21.11610584,19.32854979,17.40072734,15.099,,,
1144,08/09/2019 11:45,21.1275177,19.32386119,17.39484748,15.105,,,
1145,08/09/2019 12:00,21.13789484,19.31942511,17.38912689,15.112,,,
1146,08/09/2019 12:15,21.14705727,19.31524684,17.38358084,15.12,,,
1147,08/09/2019 12:30,21.1549145,19.31132366,17.37822396,15.127,,,
1148,08/09/2019 12:45,21.16165185,19.3076458,17.37306817,15.133,,,
1149,08/09/2019 13:00,21.16764288,29.30419875,17.3681227,15.141,,,
1150,08/09/2019 13:15,21.17318546,29.30096614,17.36339381,15.147,,,
1151,08/09/2019 13:30,21.17834917,19.29793098,17.3588845,15.153,,,
1152,08/09/2019 13:45,21.18328416,19.29507713,17.35459486,15.159,,,
1153,08/09/2019 14:00,21.18787744,19.29239038,17.35052229,15.164,,,
1154,08/09/2019 14:15,21.19182199,19.28985805,17.34666254,15.17,,,
1155,08/09/2019 14:30,21.19489536,19.28746768,17.3430097,15.174,,,
1156,08/09/2019 14:45,21.19688366,19.28520539,17.3395567,15.179,,,
1157,08/09/2019 15:00,21.19757752,19.28305431,17.33629679,15.185,,,
1158,08/09/2019 15:15,21.19689281,19.28099446,17.3332227,15.188,,,
1159,08/09/2019 15:30,21.19479022,19.27900392,17.33032619,15.192,,,
1160,08/09/2019 15:45,21.19146041,19.27706136,17.32759781,15.195,,,
1161,08/09/2019 16:00,21.18696945,19.27514793,17.32502677,15.197,,,
1162,08/09/2019 16:15,21.18139881,19.27324744,17.32260041,15.198,,,
1163,08/09/2019 16:30,21.17471558,19.27134464,17.32030555,15.2,,,
1164,08/09/2019 16:45,21.16712669,19.26942418,17.31812854,15.2,,,
1165,08/09/2019 17:00,21.15886592,19.26747074,17.31605427,15.198,,,
1166,08/09/2019 17:15,21.15012469,19.2654701,17.31406569,15.195,,,
1167,08/09/2019 17:30,21.14095508,19.26340969,17.31214383,15.192,,,
1168,08/09/2019 17:45,21.13125351,19.26127817,17.31026927,15.188,,,
1169,08/09/2019 18:00,21.12075057,19.25906322,17.30842428,15.185,,,
1170,08/09/2019 18:15,21.10944111,19.25675068,17.30659197,15.179,,,
1171,08/09/2019 18:30,21.09736491,19.25432528,17.30475559,15.173,,,
1172,08/09/2019 18:45,21.08459956,19.25177209,17.302899,15.167,,,
1173,08/09/2019 19:00,21.07107767,19.24907672,17.30100729,15.161,,,
1174,08/09/2019 19:15,21.05671854,19.24622402,17.29906639,15.153,,,
1175,08/09/2019 19:30,21.04163802,19.24319745,17.29706187,15.144,,,
1176,08/09/2019 19:45,21.02603184,19.23998022,17.29497891,15.135,,,
1177,08/09/2019 20:00,21.01013258,19.23655784,17.29280307,15.126,,,
1178,08/09/2019 20:15,20.99397276,19.23291985,17.29052008,15.115,,,
1179,08/09/2019 20:30,20.97739683,19.22905902,17.28811631,15.105,,,
1180,08/09/2019 20:45,20.96044451,19.22497031,17.28557851,15.093,,,
1181,08/09/2019 21:00,20.94323078,19.22065102,17.28289437,15.082,,,
1182,08/09/2019 21:15,20.92585106,19.21610133,17.28005275,15.07,,,
1183,08/09/2019 21:30,20.90830556,19.21132418,17.27704272,15.056,,,
1184,08/09/2019 21:45,20.89058237,19.20632423,17.27385423,15.044,,,
1185,08/09/2019 22:00,20.87258238,19.20110599,17.27047893,15.031,,,
1186,08/09/2019 22:15,20.85440496,19.19567307,17.26690912,15.016,,,
1187,08/09/2019 22:30,20.83616518,19.19002895,17.26313706,15.001,,,
1188,08/09/2019 22:45,20.81777373,19.18417672,17.25915529,14.986,,,
1189,08/09/2019 23:00,20.79919475,19.17811833,17.25495672,14.97,,,
1190,08/09/2019 23:15,20.7805219,19.17185479,17.25053491,14.954,,,
1191,08/09/2019 23:30,20.76183963,19.16538717,17.24588394,14.937,,,
1192,08/09/2019 23:45,20.74306019,19.15871663,17.240999,14.921,,,
1193,09/09/2019 00:00,20.72410375,19.15184367,17.23587595,14.903,,,
1194,09/09/2019 00:15,20.7049837,19.14476775,17.23051025,14.884,,,
1195,09/09/2019 00:30,20.68576836,19.13748792,17.22489844,14.868,,,
1196,09/09/2019 00:45,20.66644797,19.13000331,17.21903877,14.85,,,
1197,09/09/2019 01:00,20.64703504,19.12231333,17.21292952,14.83,,,
1198,09/09/2019 01:15,20.6273936,19.11441677,17.20656909,14.812,,,
1199,09/09/2019 01:30,20.60764897,19.10631202,17.19995693,14.794,,,
1200,09/09/2019 01:45,20.5878795,19.09799814,17.19309289,14.774,,,
1201,09/09/2019 02:00,20.5681741,19.08947578,17.18597758,14.756,,,
1202,09/09/2019 02:15,20.54864423,19.08074796,17.17861192,14.736,,,
1203,09/09/2019 02:30,20.52929951,19.07181979,17.17099716,14.717,,,
1204,09/09/2019 02:45,20.51004203,19.06269666,17.16313466,14.697,,,
1205,09/09/2019 03:00,20.49092841,19.05338287,17.15502637,14.678,,,
1206,09/09/2019 03:15,20.4722001,19.04388222,17.14667463,14.658,,,
1207,09/09/2019 03:30,20.45407614,19.03419967,17.13808195,14.638,,,
1208,09/09/2019 03:45,20.43703573,19.02434468,17.12925152,14.619,,,
1209,09/09/2019 04:00,20.42125396,19.0143333,17.12018715,14.599,,,
1210,09/09/2019 04:15,20.40669534,19.00418747,17.11089298,14.579,,,
1211,09/09/2019 04:30,20.39314968,18.99393156,17.10137395,14.56,,,
1212,09/09/2019 04:45,20.38046186,18.98358859,17.0916363,14.541,,,
1213,09/09/2019 05:00,20.36847079,18.97317738,17.08168749,14.522,,,
1214,09/09/2019 05:15,20.35707615,18.96271077,17.07153631,14.504,,,
1215,09/09/2019 05:30,20.34665812,18.95219823,17.06119333,14.487,,,
1216,09/09/2019 05:45,20.33741315,18.94164946,17.05067065,14.47,,,
1217,09/09/2019 06:00,20.3293294,18.93107589,17.03998222,14.455,,,
1218,09/09/2019 06:15,20.32244262,18.92049048,17.02914358,14.44,,,
1219,09/09/2019 06:30,20.3166415,18.90990634,17.01817139,14.426,,,
1220,09/09/2019 06:45,20.3120041,18.89933614,17.00708313,14.413,,,
1221,09/09/2019 07:00,20.30877778,18.8887944,16.99589698,14.401,,,
1222,09/09/2019 07:15,20.30685479,18.87829911,16.98463179,14.39,,,
1223,09/09/2019 07:30,20.30607333,18.86787209,16.97330692,14.38,,,
1224,09/09/2019 07:45,20.30610515,18.8575367,16.96194287,14.372,,,
1225,09/09/2019 08:00,20.3068303,18.84731488,16.95056085,14.364,,,
1226,09/09/2019 08:15,20.30836827,18.83722576,16.93918211,14.357,,,
1227,09/09/2019 08:30,20.3111775,18.82728752,16.92782762,14.351,,,
1228,09/09/2019 08:45,20.31516433,18.81751826,16.91651791,14.346,,,
1229,09/09/2019 09:00,20.32014706,18.80793564,16.90527318,14.342,,,
1230,09/09/2019 09:15,20.32586105,18.79855636,16.89411342,14.339,,,
1231,09/09/2019 09:30,20.33225441,18.78939675,16.88305839,14.337,,,
1232,09/09/2019 09:45,20.33934163,18.78047265,16.87212768,14.336,,,
1233,09/09/2019 10:00,20.34719908,18.77179852,16.86134068,14.336,,,
1234,09/09/2019 10:15,20.355701,18.76338577,16.85071651,14.337,,,
1235,09/09/2019 10:30,20.36475601,18.75524276,16.84027402,14.339,,,
1236,09/09/2019 10:45,20.37421267,18.74737657,16.83003047,14.34,,,
1237,09/09/2019 11:00,20.38383215,18.73979445,16.82000138,14.343,,,
1238,09/09/2019 11:15,20.39339935,18.73250292,16.81020185,14.348,,,
1239,09/09/2019 11:30,20.40303238,18.72550643,16.80064647,14.352,,,
1240,09/09/2019 11:45,20.41295955,18.71880681,16.79134935,14.358,,,
1241,09/09/2019 12:00,20.42343562,18.71240449,16.7823233,14.363,,,
1242,09/09/2019 12:15,20.43453692,18.70630033,16.77357935,14.369,,,
1243,09/09/2019 12:30,20.44611196,18.70049658,16.76512653,14.375,,,
1244,09/09/2019 12:45,20.45800327,18.69499701,16.75697293,14.383,,,
1245,09/09/2019 13:00,20.46986251,18.68980543,16.74912581,14.39,,,
1246,09/09/2019 13:15,20.48133073,18.68492342,16.74159212,14.399,,,
1247,09/09/2019 13:30,20.49225156,18.68034934,16.73437874,14.408,,,
1248,09/09/2019 13:45,20.50237094,18.67607775,16.72749313,14.419,,,
1249,09/09/2019 14:00,20.51165426,18.67209981,16.72094217,14.428,,,
1250,09/09/2019 14:15,20.52008075,18.66840406,16.71473171,14.439,,,
1251,09/09/2019 14:30,20.52761177,18.66497671,16.70886536,14.448,,,
1252,09/09/2019 14:45,20.53419511,18.66180164,16.70334356,14.457,,,
1253,09/09/2019 15:00,20.5398861,18.65886111,16.69816366,14.466,,,
1254,09/09/2019 15:15,20.544633,18.65613673,16.69331939,14.473,,,
1255,09/09/2019 15:30,20.54849954,18.65361079,16.68880159,14.481,,,
1256,09/09/2019 15:45,20.55142324,18.65126675,16.68459905,14.488,,,
1257,09/09/2019 16:00,20.55328433,18.64908815,16.68069999,14.496,,,
1258,09/09/2019 16:15,20.55405047,18.64705733,16.67709203,14.502,,,
1259,09/09/2019 16:30,20.55381641,18.64515518,16.67376138,14.507,,,
1260,09/09/2019 16:45,20.55255357,18.64336128,16.67069218,14.511,,,
1261,09/09/2019 17:00,20.55026878,18.64165412,16.66786761,14.516,,,
1262,09/09/2019 17:15,20.5469961,18.64001183,16.6652702,14.519,,,
1263,09/09/2019 17:30,20.54276554,18.63841267,16.66288214,14.522,,,
1264,09/09/2019 17:45,20.53776255,18.63683634,16.66068465,14.523,,,
1265,09/09/2019 18:00,20.53213034,18.6352649,16.65865872,14.525,,,
1266,09/09/2019 18:15,20.52577714,18.63368165,16.65678572,14.526,,,
1267,09/09/2019 18:30,20.51881141,18.63207007,16.65504739,14.526,,,
1268,09/09/2019 18:45,20.51138241,18.63041389,16.65342537,14.525,,,
1269,09/09/2019 19:00,20.50363264,18.62869811,16.65190075,14.523,,,
1270,09/09/2019 19:15,20.4955743,18.62690921,16.650455,14.522,,,
1271,09/09/2019 19:30,20.48738558,18.62503595,16.64907016,14.519,,,
1272,09/09/2019 19:45,20.47917394,18.62307022,16.64772878,14.516,,,
1273,09/09/2019 20:00,20.47096507,18.62100718,16.6464144,14.513,,,
1274,09/09/2019 20:15,20.46286331,18.61884542,16.64511218,14.51,,,
1275,09/09/2019 20:30,20.45482529,18.61658635,16.64380932,14.507,,,
1276,09/09/2019 20:45,20.44683453,18.61423322,16.64249405,14.502,,,
1277,09/09/2019 21:00,20.43894463,18.61179071,16.64115537,14.498,,,
1278,09/09/2019 21:15,20.43103868,18.60926374,16.63978417,14.495,,,
1279,09/09/2019 21:30,20.42311664,18.60665659,16.63837286,14.49,,,
1280,09/09/2019 21:45,20.41526564,18.60397309,16.63691448,14.485,,,
1281,09/09/2019 22:00,20.40740913,18.60121634,16.63540194,14.479,,,
1282,09/09/2019 22:15,20.39956373,18.59838844,16.63382902,14.475,,,
1283,09/09/2019 22:30,20.39184836,18.59549126,16.63219097,14.47,,,
1284,09/09/2019 22:45,20.38431462,18.59252733,16.63048381,14.464,,,
1285,09/09/2019 23:00,20.3769522,18.58950014,16.62870489,14.46,,,
1286,09/09/2019 23:15,20.3696083,18.58641293,16.62685228,14.454,,,
1287,09/09/2019 23:30,20.36218477,18.58326724,16.6249241,14.448,,,
1288,09/09/2019 23:45,20.35477348,18.58006296,16.62291874,14.443,,,
1289,10/09/2019 00:00,20.3474286,18.57679936,16.62083495,14.437,,,
1290,10/09/2019 00:15,20.34019717,18.57347607,16.61867213,14.432,,,
1291,10/09/2019 00:30,20.33305896,18.57009319,16.61643005,14.426,,,
1292,10/09/2019 00:45,20.32606001,18.56665144,16.61410846,14.42,,,
1293,10/09/2019 01:00,20.3190722,18.56315118,16.61170691,14.414,,,
1294,10/09/2019 01:15,20.31220157,18.55959254,16.60922612,14.41,,,
1295,10/09/2019 01:30,20.30532435,18.55597515,16.60666761,14.404,,,
1296,10/09/2019 01:45,20.29843631,18.55229789,16.60403272,14.398,,,
1297,10/09/2019 02:00,20.29151765,18.54855899,16.60132272,14.393,,,
1298,10/09/2019 02:15,20.284557,18.54475615,16.59853857,14.387,,,
1299,10/09/2019 02:30,20.27759471,18.54088687,16.59568067,14.381,,,
1300,10/09/2019 02:45,20.27067865,18.53694878,16.59274948,14.376,,,
1301,10/09/2019 03:00,20.26398296,18.53294085,16.58974542,14.37,,,
1302,10/09/2019 03:15,20.25759441,18.52886427,16.58666864,14.364,,,
1303,10/09/2019 03:30,20.25158038,18.52472276,16.58351893,14.358,,,
1304,10/09/2019 03:45,20.24604686,18.52052285,16.58029707,14.354,,,
1305,10/09/2019 04:00,20.24094581,18.51627327,16.57700464,14.348,,,
1306,10/09/2019 04:15,20.23627426,18.51198379,16.57364366,14.343,,,
1307,10/09/2019 04:30,20.23203576,18.50766432,16.57021597,14.337,,,
1308,10/09/2019 04:45,20.22817277,18.50332376,16.56672398,14.333,,,
1309,10/09/2019 05:00,20.22472367,18.49896954,16.56317078,14.328,,,
1310,10/09/2019 05:15,20.22176396,18.49460808,16.55955975,14.323,,,
1311,10/09/2019 05:30,20.21933995,18.4902454,16.55589527,14.32,,,
1312,10/09/2019 05:45,20.21742383,18.48588716,16.55218268,14.316,,,
1313,10/09/2019 06:00,20.21598627,27.48153836,16.54842811,14.313,,,
1314,10/09/2019 06:15,20.21509997,27.47720341,16.54463811,14.31,,,
1315,10/09/2019 06:30,20.21495546,18.47288767,16.54081919,14.307,,,
1316,10/09/2019 06:45,20.2154701,18.46859769,16.53697792,14.305,,,
1317,10/09/2019 07:00,20.21659325,18.46434072,16.53312154,14.304,,,
1318,10/09/2019 07:15,20.21813202,18.4601233,16.52925747,14.302,,,
1319,10/09/2019 07:30,20.220116,18.45595099,16.52539353,14.302,,,
1320,10/09/2019 07:45,20.22254613,18.45182893,16.52153802,14.302,,,
1321,10/09/2019 08:00,20.22531277,18.44776162,16.51770052,14.304,,,
1322,10/09/2019 08:15,20.22848315,18.44375319,16.51389061,14.304,,,
1323,10/09/2019 08:30,20.23217715,18.43980854,16.51011807,14.307,,,
1324,10/09/2019 08:45,20.23637908,18.4359339,16.50639195,14.308,,,
1325,10/09/2019 09:00,20.24130907,18.43213839,16.50272064,14.311,,,
1326,10/09/2019 09:15,20.24715172,18.4284361,16.49911214,14.314,,,
1327,10/09/2019 09:30,20.25427217,18.42484949,16.49557525,14.319,,,
1328,10/09/2019 09:45,20.26230438,18.4214076,16.49211885,14.322,,,
1329,10/09/2019 10:00,20.27099335,18.41814099,16.48875244,14.328,,,
1330,10/09/2019 10:15,20.28012538,18.41507682,16.48548612,14.333,,,
1331,10/09/2019 10:30,20.28934383,18.41223459,16.48233044,14.339,,,
1332,10/09/2019 10:45,20.29863971,18.40962531,16.47929597,14.345,,,
1333,10/09/2019 11:00,20.30791884,18.40725259,16.47639331,14.352,,,
1334,10/09/2019 11:15,20.3172186,18.40511495,16.47363221,14.358,,,
1335,10/09/2019 11:30,20.32629406,18.4032065,16.47102188,14.366,,,
1336,10/09/2019 11:45,20.33495517,18.40151644,16.46857069,14.373,,,
1337,10/09/2019 12:00,20.343549,18.40003233,16.46628727,14.383,,,
1338,10/09/2019 12:15,20.35203537,18.39874333,16.46417937,14.39,,,
1339,10/09/2019 12:30,20.36015896,18.39764025,16.46225341,14.399,,,
1340,10/09/2019 12:45,20.36760994,18.3967129,16.46051462,14.408,,,
1341,10/09/2019 13:00,20.37443267,18.39594904,16.45896708,14.417,,,
1342,10/09/2019 13:15,20.38045364,18.39533361,16.4576136,14.426,,,
1343,10/09/2019 13:30,20.38565543,18.39484868,16.45645613,14.436,,,
1344,10/09/2019 13:45,20.39051686,18.39447715,16.4554955,14.445,,,
1345,10/09/2019 14:00,20.39516885,18.39420595,16.45472977,14.452,,,
1346,10/09/2019 14:15,20.39975146,18.39402763,16.45415468,14.461,,,
1347,10/09/2019 14:30,20.40419363,18.39393951,16.45376453,14.469,,,
1348,10/09/2019 14:45,20.40835834,18.3939413,16.4535522,14.476,,,
1349,10/09/2019 15:00,20.41203822,18.39403202,16.45350998,14.484,,,
1350,10/09/2019 15:15,20.41519691,18.39420825,16.45363046,14.492,,,
1351,10/09/2019 15:30,20.41765755,18.39446263,16.45390588,14.498,,,
1352,10/09/2019 15:45,20.41958329,18.39478478,16.45432803,14.505,,,
1353,10/09/2019 16:00,20.42108396,18.39516342,16.45488818,14.511,,,
1354,10/09/2019 16:15,20.4224445,18.39558966,16.45557727,14.517,,,
1355,10/09/2019 16:30,20.42365781,18.39605848,16.45638627,14.523,,,
1356,10/09/2019 16:45,20.42457146,18.39656746,16.45730614,14.528,,,
1357,10/09/2019 17:00,20.42532044,18.39711607,16.45832719,14.532,,,
1358,10/09/2019 17:15,20.42572169,18.39770394,16.45943968,14.537,,,
1359,10/09/2019 17:30,20.42570579,18.39832918,16.46063423,14.541,,,
