Titre de tracé : point_46,,,,,,,,,,,,,
#,"Date Heure, GMT+01:00","Tension, V (LGR S/N: 10831978, SEN S/N: 10831978, LBL: dh)","Temp., °C (LGR S/N: 10831978, SEN S/N: 10831978, LBL: T°C)",Hôte connecté (LGR S/N: 10831978),Arrêté (LGR S/N: 10831978),Fin de fichier (LGR S/N: 10831978),,,,,,,
1,27/08/2019 14:00,1.1758897,25.154,,,,,,,,,,
2,27/08/2019 14:15,1.173473137,25.122,,,,,,,,,,
3,27/08/2019 14:30,1.171214633,25.071,,,,,,,,,,
4,27/08/2019 14:45,1.166001548,24.947,,,,,,,,,,
5,27/08/2019 15:00,1.160738947,24.825,,,,,,,,,,
6,27/08/2019 15:15,1.160312742,24.705,,,,,,,,,,
7,27/08/2019 15:30,1.158159417,24.549,,,,,,,,,,
8,27/08/2019 15:45,1.1562178,24.414,,,,,,,,,,
9,27/08/2019 16:00,1.158422172,24.298,,,,,,,,,,
10,27/08/2019 16:15,1.159885663,24.214,,,,,,,,,,
11,27/08/2019 16:30,1.163419218,24.148,,,,,,,,,,
12,27/08/2019 16:45,1.163847247,24.092,,,,,,,,,,
13,27/08/2019 17:00,1.164135579,24.047,,,,,,,,,,
14,27/08/2019 17:15,1.166006335,23.992,,,,,,,,,,
15,27/08/2019 17:30,1.166456093,23.927,,,,,,,,,,
16,27/08/2019 17:45,1.167613272,23.873,,,,,,,,,,
17,27/08/2019 18:00,1.17002647,23.817,,,,,,,,,,
18,27/08/2019 18:15,1.169133105,23.757,,,,,,,,,,
19,27/08/2019 18:30,1.170838877,23.69,,,,,,,,,,
20,27/08/2019 18:45,1.171768775,23.612,,,,,,,,,,
21,27/08/2019 19:00,1.174836611,23.542,,,,,,,,,,
22,27/08/2019 19:15,1.179929032,23.473,,,,,,,,,,
23,27/08/2019 19:30,1.179586378,23.407,,,,,,,,,,
24,27/08/2019 19:45,1.180922384,23.338,,,,,,,,,,
25,27/08/2019 20:00,1.181907562,23.269,,,,,,,,,,
26,27/08/2019 20:15,1.180983431,23.18,,,,,,,,,,
27,27/08/2019 20:30,1.181719887,23.101,,,,,,,,,,
28,27/08/2019 20:45,1.179549162,23.029,,,,,,,,,,
29,27/08/2019 21:00,1.179518203,22.967,,,,,,,,,,
30,27/08/2019 21:15,1.176771963,22.916,,,,,,,,,,
31,27/08/2019 21:30,1.177669364,22.868,,,,,,,,,,
32,27/08/2019 21:45,1.176278747,22.821,,,,,,,,,,
33,27/08/2019 22:00,1.174715456,22.777,,,,,,,,,,
34,27/08/2019 22:15,1.176249709,22.733,,,,,,,,,,
35,27/08/2019 22:30,1.170738389,22.69,,,,,,,,,,
36,27/08/2019 22:45,1.171868649,22.644,,,,,,,,,,
37,27/08/2019 23:00,1.170428516,22.599,,,,,,,,,,
38,27/08/2019 23:15,1.169879153,22.569,,,,,,,,,,
39,27/08/2019 23:30,1.167362985,22.531,,,,,,,,,,
40,27/08/2019 23:45,1.16931681,22.492,,,,,,,,,,
41,28/08/2019 00:00,1.168369604,22.448,,,,,,,,,,
42,28/08/2019 00:15,1.167231074,22.41,,,,,,,,,,
43,28/08/2019 00:30,1.16957822,22.366,,,,,,,,,,
44,28/08/2019 00:45,1.16900011,22.342,,,,,,,,,,
45,28/08/2019 01:00,1.168610249,22.318,,,,,,,,,,
46,28/08/2019 01:15,1.166343766,22.277,,,,,,,,,,
47,28/08/2019 01:30,1.16553318,22.228,,,,,,,,,,
48,28/08/2019 01:45,1.165152547,22.186,,,,,,,,,,
49,28/08/2019 02:00,1.167496617,22.148,,,,,,,,,,
50,28/08/2019 02:15,1.16503054,22.118,,,,,,,,,,
51,28/08/2019 02:30,1.160139824,22.094,,,,,,,,,,
52,28/08/2019 02:45,1.154729262,22.077,,,,,,,,,,
53,28/08/2019 03:00,1.151112543,22.066,,,,,,,,,,
54,28/08/2019 03:15,1.154779738,22.062,,,,,,,,,,
55,28/08/2019 03:30,1.152726116,22.062,,,,,,,,,,
56,28/08/2019 03:45,1.154120195,22.08,,,,,,,,,,
57,28/08/2019 04:00,1.153832823,22.112,,,,,,,,,,
58,28/08/2019 04:15,1.15564176,22.172,,,,,,,,,,
59,28/08/2019 04:30,1.156792406,22.242,,,,,,,,,,
60,28/08/2019 04:45,1.158815166,22.33,,,,,,,,,,
61,28/08/2019 05:00,1.159462694,22.43,,,,,,,,,,
62,28/08/2019 05:15,1.159655559,22.51,,,,,,,,,,
63,28/08/2019 05:30,1.165975543,22.628,,,,,,,,,,
64,28/08/2019 05:45,1.166324834,22.72,,,,,,,,,,
65,28/08/2019 06:00,1.166205423,22.697,,,,,,,,,,
66,28/08/2019 06:15,1.171704536,22.825,,,,,,,,,,
67,28/08/2019 06:30,1.168543247,22.877,,,,,,,,,,
68,28/08/2019 06:45,1.168207709,22.964,,,,,,,,,,
69,28/08/2019 07:00,1.171996337,23.196,,,,,,,,,,
70,28/08/2019 07:15,1.175217624,23.383,,,,,,,,,,
71,28/08/2019 07:30,1.174736043,23.46,,,,,,,,,,
72,28/08/2019 07:45,1.184656691,23.548,,,,,,,,,,
73,28/08/2019 08:00,1.185957226,23.754,,,,,,,,,,
74,28/08/2019 08:15,1.184621892,23.805,,,,,,,,,,
75,28/08/2019 08:30,1.18704134,23.887,,,,,,,,,,
76,28/08/2019 08:45,1.189237063,23.977,,,,,,,,,,
77,28/08/2019 09:00,1.189967468,24.149,,,,,,,,,,
78,28/08/2019 09:15,1.194236715,24.317,,,,,,,,,,
79,28/08/2019 09:30,1.194212874,24.408,,,,,,,,,,
80,28/08/2019 09:45,1.196646934,24.417,,,,,,,,,,
81,28/08/2019 10:00,1.197891993,24.581,,,,,,,,,,
82,28/08/2019 10:15,1.199493743,24.639,,,,,,,,,,
83,28/08/2019 10:30,1.198028233,24.777,,,,,,,,,,
84,28/08/2019 10:45,1.203069511,24.919,,,,,,,,,,
85,28/08/2019 11:00,1.203833852,24.997,,,,,,,,,,
86,28/08/2019 11:15,1.204415521,25.053,,,,,,,,,,
87,28/08/2019 11:30,1.20829702,25.115,,,,,,,,,,
88,28/08/2019 11:45,1.204667129,25.113,,,,,,,,,,
89,28/08/2019 12:00,1.206700462,25.058,,,,,,,,,,
90,28/08/2019 12:15,1.209062702,24.979,,,,,,,,,,
91,28/08/2019 12:30,1.210332658,24.922,,,,,,,,,,
92,28/08/2019 12:45,1.210675794,24.937,,,,,,,,,,
93,28/08/2019 13:00,1.211458498,25.007,,,,,,,,,,
94,28/08/2019 13:15,1.210624358,24.965,,,,,,,,,,
95,28/08/2019 13:30,1.21161819,24.868,,,,,,,,,,
96,28/08/2019 13:45,1.209038086,24.76,,,,,,,,,,
97,28/08/2019 14:00,1.20669959,24.687,,,,,,,,,,
98,28/08/2019 14:15,1.206692474,24.623,,,,,,,,,,
99,28/08/2019 14:30,1.20758276,24.6,,,,,,,,,,
100,28/08/2019 14:45,1.207017822,24.567,,,,,,,,,,
101,28/08/2019 15:00,1.206232715,24.485,,,,,,,,,,
102,28/08/2019 15:15,1.205274645,24.401,,,,,,,,,,
103,28/08/2019 15:30,1.203644532,24.326,,,,,,,,,,
104,28/08/2019 15:45,1.204193606,24.262,,,,,,,,,,
105,28/08/2019 16:00,1.203625398,24.202,,,,,,,,,,
106,28/08/2019 16:15,1.20347224,24.128,,,,,,,,,,
107,28/08/2019 16:30,1.200084339,24.049,,,,,,,,,,
108,28/08/2019 16:45,1.200500831,23.971,,,,,,,,,,
109,28/08/2019 17:00,1.200316522,23.891,,,,,,,,,,
110,28/08/2019 17:15,1.199108096,23.828,,,,,,,,,,
111,28/08/2019 17:30,1.199059446,23.756,,,,,,,,,,
112,28/08/2019 17:45,1.197840636,23.691,,,,,,,,,,
113,28/08/2019 18:00,1.198661987,23.63,,,,,,,,,,
114,28/08/2019 18:15,1.198256357,23.57,,,,,,,,,,
115,28/08/2019 18:30,1.197671324,23.515,,,,,,,,,,
116,28/08/2019 18:45,1.197374721,23.476,,,,,,,,,,
117,28/08/2019 19:00,1.197279154,23.451,,,,,,,,,,
118,28/08/2019 19:15,1.199035211,23.425,,,,,,,,,,
119,28/08/2019 19:30,1.196919962,23.395,,,,,,,,,,
120,28/08/2019 19:45,1.194220449,23.353,,,,,,,,,,
121,28/08/2019 20:00,1.193268051,23.308,,,,,,,,,,
122,28/08/2019 20:15,1.193238824,23.276,,,,,,,,,,
123,28/08/2019 20:30,1.194755581,23.255,,,,,,,,,,
124,28/08/2019 20:45,1.180689505,23.232,,,,,,,,,,
125,28/08/2019 21:00,1.179544031,23.21,,,,,,,,,,
126,28/08/2019 21:15,1.179849571,23.183,,,,,,,,,,
127,28/08/2019 21:30,1.180708341,23.148,,,,,,,,,,
128,28/08/2019 21:45,1.179910733,23.118,,,,,,,,,,
129,28/08/2019 22:00,1.182816076,23.089,,,,,,,,,,
130,28/08/2019 22:15,1.177913701,23.031,,,,,,,,,,
131,28/08/2019 22:30,1.174714389,22.993,,,,,,,,,,
132,28/08/2019 22:45,1.175676675,22.967,,,,,,,,,,
133,28/08/2019 23:00,1.176599755,22.942,,,,,,,,,,
134,28/08/2019 23:15,1.178792976,22.93,,,,,,,,,,
135,28/08/2019 23:30,1.177805154,22.913,,,,,,,,,,
136,28/08/2019 23:45,1.17787194,22.895,,,,,,,,,,
137,29/08/2019 00:00,1.17997658,22.871,,,,,,,,,,
138,29/08/2019 00:15,1.183354669,22.841,,,,,,,,,,
139,29/08/2019 00:30,1.181561572,22.807,,,,,,,,,,
140,29/08/2019 00:45,1.182220792,22.78,,,,,,,,,,
141,29/08/2019 01:00,1.181011006,22.748,,,,,,,,,,
142,29/08/2019 01:15,1.181297254,22.718,,,,,,,,,,
143,29/08/2019 01:30,1.18274889,22.706,,,,,,,,,,
144,29/08/2019 01:45,1.182108317,22.688,,,,,,,,,,
145,29/08/2019 02:00,1.181342246,22.67,,,,,,,,,,
146,29/08/2019 02:15,1.185993999,22.65,,,,,,,,,,
147,29/08/2019 02:30,1.184156315,22.641,,,,,,,,,,
148,29/08/2019 02:45,1.188312719,22.638,,,,,,,,,,
149,29/08/2019 03:00,1.187727954,22.634,,,,,,,,,,
150,29/08/2019 03:15,1.188218757,22.65,,,,,,,,,,
151,29/08/2019 03:30,1.185979066,22.653,,,,,,,,,,
152,29/08/2019 03:45,1.186123857,22.656,,,,,,,,,,
153,29/08/2019 04:00,1.184676581,22.674,,,,,,,,,,
154,29/08/2019 04:15,1.182900732,22.703,,,,,,,,,,
155,29/08/2019 04:30,1.184046851,22.773,,,,,,,,,,
156,29/08/2019 04:45,1.185848452,22.803,,,,,,,,,,
157,29/08/2019 05:00,1.180426912,22.847,,,,,,,,,,
158,29/08/2019 05:15,1.180707832,22.951,,,,,,,,,,
159,29/08/2019 05:30,1.180969457,23.052,,,,,,,,,,
160,29/08/2019 05:45,1.180611688,23.172,,,,,,,,,,
161,29/08/2019 06:00,1.183035969,23.109,,,,,,,,,,
162,29/08/2019 06:15,1.182356217,23.147,,,,,,,,,,
163,29/08/2019 06:30,1.181709644,23.16,,,,,,,,,,
164,29/08/2019 06:45,1.182609528,23.213,,,,,,,,,,
165,29/08/2019 07:00,1.184505549,23.318,,,,,,,,,,
166,29/08/2019 07:15,1.18692641,23.478,,,,,,,,,,
167,29/08/2019 07:30,1.189050206,23.606,,,,,,,,,,
168,29/08/2019 07:45,1.191144942,23.694,,,,,,,,,,
169,29/08/2019 08:00,1.191224024,23.795,,,,,,,,,,
170,29/08/2019 08:15,1.193604363,23.805,,,,,,,,,,
171,29/08/2019 08:30,1.196111491,23.911,,,,,,,,,,
172,29/08/2019 08:45,1.194324527,24.121,,,,,,,,,,
173,29/08/2019 09:00,1.200095708,24.307,,,,,,,,,,
174,29/08/2019 09:15,1.199004829,24.368,,,,,,,,,,
175,29/08/2019 09:30,1.202652266,24.536,,,,,,,,,,
176,29/08/2019 09:45,1.202896508,24.723,,,,,,,,,,
177,29/08/2019 10:00,1.205737377,24.778,,,,,,,,,,
178,29/08/2019 10:15,1.204331379,24.79,,,,,,,,,,
179,29/08/2019 10:30,1.211277231,24.889,,,,,,,,,,
180,29/08/2019 10:45,1.210143217,24.977,,,,,,,,,,
181,29/08/2019 11:00,1.210157963,25.013,,,,,,,,,,
182,29/08/2019 11:15,1.211078216,25.149,,,,,,,,,,
183,29/08/2019 11:30,1.216188912,25.321,,,,,,,,,,
184,29/08/2019 11:45,1.219498654,25.511,,,,,,,,,,
185,29/08/2019 12:00,1.222917077,25.67,,,,,,,,,,
186,29/08/2019 12:15,1.225110968,25.761,,,,,,,,,,
187,29/08/2019 12:30,1.224302382,25.763,,,,,,,,,,
188,29/08/2019 12:45,1.224222707,25.724,,,,,,,,,,
189,29/08/2019 13:00,1.226033403,25.688,,,,,,,,,,
190,29/08/2019 13:15,1.225134972,25.637,,,,,,,,,,
191,29/08/2019 13:30,1.227777907,25.608,,,,,,,,,,
192,29/08/2019 13:45,1.224725862,25.545,,,,,,,,,,
193,29/08/2019 14:00,1.223901454,25.431,,,,,,,,,,
194,29/08/2019 14:15,1.227754957,25.333,,,,,,,,,,
195,29/08/2019 14:30,1.226760678,25.26,,,,,,,,,,
196,29/08/2019 14:45,1.224476752,25.155,,,,,,,,,,
197,29/08/2019 15:00,1.225473857,25.067,,,,,,,,,,
198,29/08/2019 15:15,1.223267102,24.974,,,,,,,,,,
199,29/08/2019 15:30,1.223750183,24.893,,,,,,,,,,
200,29/08/2019 15:45,1.219623404,24.819,,,,,,,,,,
201,29/08/2019 16:00,1.22095616,24.769,,,,,,,,,,
202,29/08/2019 16:15,1.219986368,24.714,,,,,,,,,,
203,29/08/2019 16:30,1.220014758,24.651,,,,,,,,,,
204,29/08/2019 16:45,1.221678777,24.578,,,,,,,,,,
205,29/08/2019 17:00,1.221164916,24.491,,,,,,,,,,
206,29/08/2019 17:15,1.218400574,24.4,,,,,,,,,,
207,29/08/2019 17:30,1.22215306,24.32,,,,,,,,,,
208,29/08/2019 17:45,1.219234186,24.244,,,,,,,,,,
209,29/08/2019 18:00,1.220880984,24.163,,,,,,,,,,
210,29/08/2019 18:15,1.220369625,24.103,,,,,,,,,,
211,29/08/2019 18:30,1.222456828,24.055,,,,,,,,,,
212,29/08/2019 18:45,1.220566647,24.013,,,,,,,,,,
213,29/08/2019 19:00,1.218509689,23.977,,,,,,,,,,
214,29/08/2019 19:15,1.217818287,23.944,,,,,,,,,,
215,29/08/2019 19:30,1.221629919,23.914,,,,,,,,,,
216,29/08/2019 19:45,1.218844856,23.873,,,,,,,,,,
217,29/08/2019 20:00,1.218502775,23.834,,,,,,,,,,
218,29/08/2019 20:15,1.218107173,23.792,,,,,,,,,,
219,29/08/2019 20:30,1.217263929,23.762,,,,,,,,,,
220,29/08/2019 20:45,1.217090292,23.735,,,,,,,,,,
221,29/08/2019 21:00,1.216550113,23.706,,,,,,,,,,
222,29/08/2019 21:15,1.215989188,23.672,,,,,,,,,,
223,29/08/2019 21:30,1.212422716,23.639,,,,,,,,,,
224,29/08/2019 21:45,1.213556757,23.606,,,,,,,,,,
225,29/08/2019 22:00,1.211578208,23.568,,,,,,,,,,
226,29/08/2019 22:15,1.209795281,23.548,,,,,,,,,,
227,29/08/2019 22:30,1.207908222,23.526,,,,,,,,,,
228,29/08/2019 22:45,1.209703364,23.5,,,,,,,,,,
229,29/08/2019 23:00,1.206279613,23.475,,,,,,,,,,
230,29/08/2019 23:15,1.207827901,23.439,,,,,,,,,,
231,29/08/2019 23:30,1.207398288,23.413,,,,,,,,,,
232,29/08/2019 23:45,1.205438414,23.385,,,,,,,,,,
233,30/08/2019 00:00,1.206072745,23.363,,,,,,,,,,
234,30/08/2019 00:15,1.209332384,23.327,,,,,,,,,,
235,30/08/2019 00:30,1.208462797,23.3,,,,,,,,,,
236,30/08/2019 00:45,1.205788515,23.278,,,,,,,,,,
237,30/08/2019 01:00,1.20702607,23.254,,,,,,,,,,
238,30/08/2019 01:15,1.204849425,23.226,,,,,,,,,,
239,30/08/2019 01:30,1.205812949,23.186,,,,,,,,,,
240,30/08/2019 01:45,1.206722549,23.166,,,,,,,,,,
241,30/08/2019 02:00,1.207733591,23.16,,,,,,,,,,
242,30/08/2019 02:15,1.205626449,23.157,,,,,,,,,,
243,30/08/2019 02:30,1.206099197,23.156,,,,,,,,,,
244,30/08/2019 02:45,1.206684582,23.153,,,,,,,,,,
245,30/08/2019 03:00,1.206284432,23.144,,,,,,,,,,
246,30/08/2019 03:15,1.20542647,23.133,,,,,,,,,,
247,30/08/2019 03:30,1.201781399,23.141,,,,,,,,,,
248,30/08/2019 03:45,1.204418548,23.159,,,,,,,,,,
249,30/08/2019 04:00,1.204635964,23.207,,,,,,,,,,
250,30/08/2019 04:15,1.204078806,23.241,,,,,,,,,,
251,30/08/2019 04:30,1.202549999,23.241,,,,,,,,,,
252,30/08/2019 04:45,1.203267124,23.278,,,,,,,,,,
253,30/08/2019 05:00,1.202881748,23.36,,,,,,,,,,
254,30/08/2019 05:15,1.20231318,23.394,,,,,,,,,,
255,30/08/2019 05:30,1.199006908,23.515,,,,,,,,,,
256,30/08/2019 05:45,1.20013831,23.604,,,,,,,,,,
257,30/08/2019 06:00,1.204379392,23.694,,,,,,,,,,
258,30/08/2019 06:15,1.205007774,23.813,,,,,,,,,,
259,30/08/2019 06:30,1.201437212,23.9,,,,,,,,,,
260,30/08/2019 06:45,1.203868406,23.98,,,,,,,,,,
261,30/08/2019 07:00,1.204146203,24.064,,,,,,,,,,
262,30/08/2019 07:15,1.202493189,24.16,,,,,,,,,,
263,30/08/2019 07:30,1.205180359,24.239,,,,,,,,,,
264,30/08/2019 07:45,1.206106263,24.477,,,,,,,,,,
265,30/08/2019 08:00,1.208413248,24.653,,,,,,,,,,
266,30/08/2019 08:15,1.210112463,24.864,,,,,,,,,,
267,30/08/2019 08:30,1.210340534,25.068,,,,,,,,,,
268,30/08/2019 08:45,1.212643889,25.027,,,,,,,,,,
269,30/08/2019 09:00,1.209171674,25.163,,,,,,,,,,
270,30/08/2019 09:15,1.212268735,25.233,,,,,,,,,,
271,30/08/2019 09:30,1.212689388,25.176,,,,,,,,,,
272,30/08/2019 09:45,1.212140707,25.151,,,,,,,,,,
273,30/08/2019 10:00,1.214164136,25.345,,,,,,,,,,
274,30/08/2019 10:15,1.212583718,25.431,,,,,,,,,,
275,30/08/2019 10:30,1.218165898,25.561,,,,,,,,,,
276,30/08/2019 10:45,1.21602722,25.546,,,,,,,,,,
277,30/08/2019 11:00,1.200910714,25.578,,,,,,,,,,
278,30/08/2019 11:15,1.210191133,25.836,,,,,,,,,,
279,30/08/2019 11:30,1.21637094,25.972,,,,,,,,,,
280,30/08/2019 11:45,1.221910928,25.934,,,,,,,,,,
281,30/08/2019 12:00,1.2240058,25.873,,,,,,,,,,
282,30/08/2019 12:15,1.225198474,25.693,,,,,,,,,,
283,30/08/2019 12:30,1.214204444,25.479,,,,,,,,,,
284,30/08/2019 12:45,1.211871624,25.503,,,,,,,,,,
285,30/08/2019 13:00,1.217848276,25.485,,,,,,,,,,
286,30/08/2019 13:15,1.221520281,25.412,,,,,,,,,,
287,30/08/2019 13:30,1.228315692,25.406,,,,,,,,,,
288,30/08/2019 13:45,1.230256246,25.376,,,,,,,,,,
289,30/08/2019 14:00,1.23484369,25.346,,,,,,,,,,
290,30/08/2019 14:15,1.241690522,25.293,,,,,,,,,,
291,30/08/2019 14:30,1.248570935,25.192,,,,,,,,,,
292,30/08/2019 14:45,1.249772569,25.095,,,,,,,,,,
293,30/08/2019 15:00,1.246425532,24.995,,,,,,,,,,
294,30/08/2019 15:15,1.24358321,24.938,,,,,,,,,,
295,30/08/2019 15:30,1.241054768,24.944,,,,,,,,,,
296,30/08/2019 15:45,1.243352957,24.943,,,,,,,,,,
297,30/08/2019 16:00,1.239370353,24.879,,,,,,,,,,
298,30/08/2019 16:15,1.242935104,24.784,,,,,,,,,,
299,30/08/2019 16:30,1.247698635,24.698,,,,,,,,,,
300,30/08/2019 16:45,1.244516114,24.636,,,,,,,,,,
301,30/08/2019 17:00,1.248027561,24.554,,,,,,,,,,
302,30/08/2019 17:15,1.246196123,24.452,,,,,,,,,,
303,30/08/2019 17:30,1.246563792,24.353,,,,,,,,,,
304,30/08/2019 17:45,1.251209089,24.277,,,,,,,,,,
305,30/08/2019 18:00,1.245503939,24.229,,,,,,,,,,
306,30/08/2019 18:15,1.24884468,24.179,,,,,,,,,,
307,30/08/2019 18:30,1.251696071,24.115,,,,,,,,,,
308,30/08/2019 18:45,1.243007143,24.043,,,,,,,,,,
309,30/08/2019 19:00,1.241236433,23.977,,,,,,,,,,
310,30/08/2019 19:15,1.243496844,23.924,,,,,,,,,,
311,30/08/2019 19:30,1.246041241,23.885,,,,,,,,,,
312,30/08/2019 19:45,1.245145931,23.854,,,,,,,,,,
313,30/08/2019 20:00,1.244566546,23.826,,,,,,,,,,
314,30/08/2019 20:15,1.2477735,23.796,,,,,,,,,,
315,30/08/2019 20:30,1.248236696,23.774,,,,,,,,,,
316,30/08/2019 20:45,1.250633826,23.76,,,,,,,,,,
317,30/08/2019 21:00,1.251423738,23.748,,,,,,,,,,
318,30/08/2019 21:15,1.254202961,23.726,,,,,,,,,,
319,30/08/2019 21:30,1.2610608,23.696,,,,,,,,,,
320,30/08/2019 21:45,1.25925422,23.667,,,,,,,,,,
321,30/08/2019 22:00,1.261843017,23.642,,,,,,,,,,
322,30/08/2019 22:15,1.265902955,23.624,,,,,,,,,,
323,30/08/2019 22:30,1.262326742,23.609,,,,,,,,,,
324,30/08/2019 22:45,1.259887071,23.588,,,,,,,,,,
325,30/08/2019 23:00,1.264172903,23.559,,,,,,,,,,
326,30/08/2019 23:15,1.260145093,23.527,,,,,,,,,,
327,30/08/2019 23:30,1.263117436,23.496,,,,,,,,,,
328,30/08/2019 23:45,1.260591041,23.442,,,,,,,,,,
329,31/08/2019 00:00,1.254339093,23.403,,,,,,,,,,
330,31/08/2019 00:15,1.256846357,23.36,,,,,,,,,,
331,31/08/2019 00:30,1.258459576,23.327,,,,,,,,,,
332,31/08/2019 00:45,1.269885375,23.303,,,,,,,,,,
333,31/08/2019 01:00,1.270495219,23.263,,,,,,,,,,
334,31/08/2019 01:15,1.27279007,23.226,,,,,,,,,,
335,31/08/2019 01:30,1.271496682,23.181,,,,,,,,,,
336,31/08/2019 01:45,1.271034914,23.15,,,,,,,,,,
337,31/08/2019 02:00,1.283687907,23.127,,,,,,,,,,
338,31/08/2019 02:15,1.282707138,23.104,,,,,,,,,,
339,31/08/2019 02:30,1.285093477,23.083,,,,,,,,,,
340,31/08/2019 02:45,1.288934572,23.07,,,,,,,,,,
341,31/08/2019 03:00,1.284328024,23.058,,,,,,,,,,
342,31/08/2019 03:15,1.282463997,23.052,,,,,,,,,,
343,31/08/2019 03:30,1.287578138,23.056,,,,,,,,,,
344,31/08/2019 03:45,1.280190294,23.071,,,,,,,,,,
345,31/08/2019 04:00,1.281879258,23.103,,,,,,,,,,
346,31/08/2019 04:15,1.282675627,23.147,,,,,,,,,,
347,31/08/2019 04:30,1.288944178,23.201,,,,,,,,,,
348,31/08/2019 04:45,1.287436977,23.27,,,,,,,,,,
349,31/08/2019 05:00,1.288543893,23.341,,,,,,,,,,
350,31/08/2019 05:15,1.290090781,23.413,,,,,,,,,,
351,31/08/2019 05:30,1.295634536,23.443,,,,,,,,,,
352,31/08/2019 05:45,1.295225936,23.548,,,,,,,,,,
353,31/08/2019 06:00,1.293421672,23.585,,,,,,,,,,
354,31/08/2019 06:15,1.292398224,23.676,,,,,,,,,,
355,31/08/2019 06:30,1.292123627,23.777,,,,,,,,,,
356,31/08/2019 06:45,1.291717072,23.822,,,,,,,,,,
357,31/08/2019 07:00,1.290377105,23.972,,,,,,,,,,
358,31/08/2019 07:15,1.289838647,24.071,,,,,,,,,,
359,31/08/2019 07:30,1.288446748,24.071,,,,,,,,,,
360,31/08/2019 07:45,1.291602763,24.23,,,,,,,,,,
361,31/08/2019 08:00,1.291163893,24.364,,,,,,,,,,
362,31/08/2019 08:15,1.289025267,24.459,,,,,,,,,,
363,31/08/2019 08:30,1.29188874,24.498,,,,,,,,,,
364,31/08/2019 08:45,1.291588203,24.579,,,,,,,,,,
365,31/08/2019 09:00,1.289137417,24.739,,,,,,,,,,
366,31/08/2019 09:15,1.289848758,24.823,,,,,,,,,,
367,31/08/2019 09:30,1.28596714,24.686,,,,,,,,,,
368,31/08/2019 09:45,1.289059653,24.789,,,,,,,,,,
369,31/08/2019 10:00,1.287381344,24.913,,,,,,,,,,
370,31/08/2019 10:15,1.293331627,24.843,,,,,,,,,,
371,31/08/2019 10:30,1.291183261,24.956,,,,,,,,,,
372,31/08/2019 10:45,1.292057395,24.95,,,,,,,,,,
373,31/08/2019 11:00,1.291299182,24.88,,,,,,,,,,
374,31/08/2019 11:15,1.292957092,25.042,,,,,,,,,,
375,31/08/2019 11:30,1.290637754,25.061,,,,,,,,,,
376,31/08/2019 11:45,1.294556802,24.959,,,,,,,,,,
377,31/08/2019 12:00,1.291502309,24.979,,,,,,,,,,
378,31/08/2019 12:15,1.294391668,24.928,,,,,,,,,,
379,31/08/2019 12:30,1.286305345,24.861,,,,,,,,,,
380,31/08/2019 12:45,1.288220202,24.882,,,,,,,,,,
381,31/08/2019 13:00,1.287891413,24.877,,,,,,,,,,
382,31/08/2019 13:15,1.290589106,24.837,,,,,,,,,,
383,31/08/2019 13:30,1.290217344,24.765,,,,,,,,,,
384,31/08/2019 13:45,1.289953674,24.724,,,,,,,,,,
385,31/08/2019 14:00,1.290522428,24.651,,,,,,,,,,
386,31/08/2019 14:15,1.289863774,24.561,,,,,,,,,,
387,31/08/2019 14:30,1.292090766,24.462,,,,,,,,,,
388,31/08/2019 14:45,1.284763466,24.419,,,,,,,,,,
389,31/08/2019 15:00,1.287614048,24.401,,,,,,,,,,
390,31/08/2019 15:15,1.289969471,24.361,,,,,,,,,,
391,31/08/2019 15:30,1.287649487,24.332,,,,,,,,,,
392,31/08/2019 15:45,1.292014968,24.287,,,,,,,,,,
393,31/08/2019 16:00,1.291870364,24.245,,,,,,,,,,
394,31/08/2019 16:15,1.290069382,24.208,,,,,,,,,,
395,31/08/2019 16:30,1.290696447,24.176,,,,,,,,,,
396,31/08/2019 16:45,1.292025462,24.113,,,,,,,,,,
397,31/08/2019 17:00,1.294517363,24.041,,,,,,,,,,
398,31/08/2019 17:15,1.294647195,23.992,,,,,,,,,,
399,31/08/2019 17:30,1.293308171,23.947,,,,,,,,,,
400,31/08/2019 17:45,1.294041442,23.912,,,,,,,,,,
401,31/08/2019 18:00,1.297585473,23.867,,,,,,,,,,
402,31/08/2019 18:15,1.301669253,23.819,,,,,,,,,,
403,31/08/2019 18:30,1.299484294,23.756,,,,,,,,,,
404,31/08/2019 18:45,1.295336986,23.693,,,,,,,,,,
405,31/08/2019 19:00,1.302146065,23.643,,,,,,,,,,
406,31/08/2019 19:15,1.297742161,23.588,,,,,,,,,,
407,31/08/2019 19:30,1.294362163,23.529,,,,,,,,,,
408,31/08/2019 19:45,1.291687664,23.491,,,,,,,,,,
409,31/08/2019 20:00,1.294809159,23.469,,,,,,,,,,
410,31/08/2019 20:15,1.292258923,23.445,,,,,,,,,,
411,31/08/2019 20:30,1.292800528,23.421,,,,,,,,,,
412,31/08/2019 20:45,1.293414112,23.394,,,,,,,,,,
413,31/08/2019 21:00,1.293148583,23.374,,,,,,,,,,
414,31/08/2019 21:15,1.293906342,23.357,,,,,,,,,,
415,31/08/2019 21:30,1.295720159,23.341,,,,,,,,,,
416,31/08/2019 21:45,1.297048986,23.317,,,,,,,,,,
417,31/08/2019 22:00,1.295574102,23.297,,,,,,,,,,
418,31/08/2019 22:15,1.296102227,23.278,,,,,,,,,,
