Plot Title: 13_10_P9;;;;;;
#;Date Time, GMT+01:00;Volt, V (LGR S/N: 21065779, SEN S/N: 21065779, LBL: pression);Temp, °C (LGR S/N: 21065779, SEN S/N: 21065779, LBL: temperature);Host Connected (LGR S/N: 21065779);Stopped (LGR S/N: 21065779);End Of File (LGR S/N: 21065779)
11084;11/08/23 05:53:17 PM;1.54444;23.656;;;
11085;11/08/23 05:53:18 PM;1.54444;23.656;;;
11086;11/08/23 05:53:19 PM;1.54444;23.656;;;
11087;11/08/23 05:53:20 PM;1.54444;23.656;;;
11088;11/08/23 05:53:21 PM;1.54440;23.656;;;
11089;11/08/23 05:53:22 PM;1.54444;23.654;;;
11090;11/08/23 05:53:23 PM;1.54440;23.654;;;
11091;11/08/23 05:53:24 PM;1.54444;23.654;;;
11092;11/08/23 05:53:25 PM;1.54444;23.654;;;
11093;11/08/23 05:53:26 PM;1.54440;23.654;;;
11094;11/08/23 05:53:27 PM;1.54437;23.654;;;
11095;11/08/23 05:53:28 PM;1.54440;23.654;;;
11096;11/08/23 05:53:29 PM;1.54440;23.653;;;
11097;11/08/23 05:53:30 PM;1.54440;23.653;;;
11098;11/08/23 05:53:31 PM;1.54440;23.653;;;
11099;11/08/23 05:53:32 PM;1.54440;23.653;;;
11100;11/08/23 05:53:33 PM;1.54440;23.651;;;
11101;11/08/23 05:53:34 PM;1.54440;23.651;;;
11102;11/08/23 05:53:35 PM;1.54440;23.651;;;
11103;11/08/23 05:53:36 PM;1.54437;23.651;;;
11104;11/08/23 05:53:37 PM;1.54444;23.650;;;
11105;11/08/23 05:53:38 PM;1.54437;23.650;;;
11106;11/08/23 05:53:39 PM;1.54437;23.650;;;
11107;11/08/23 05:53:40 PM;1.54440;23.650;;;
11108;11/08/23 05:53:41 PM;1.54437;23.650;;;
11109;11/08/23 05:53:42 PM;1.54440;23.650;;;
11110;11/08/23 05:53:43 PM;1.54437;23.650;;;
11111;11/08/23 05:53:44 PM;1.54437;23.650;;;
11112;11/08/23 05:53:45 PM;1.54437;23.650;;;
11113;11/08/23 05:53:46 PM;1.54437;23.648;;;
11114;11/08/23 05:53:47 PM;1.54437;23.648;;;
11115;11/08/23 05:53:48 PM;1.54437;23.648;;;
11116;11/08/23 05:53:49 PM;1.54437;23.648;;;
11117;11/08/23 05:53:50 PM;1.54440;23.648;;;
11118;11/08/23 05:53:51 PM;1.54440;23.648;;;
11119;11/08/23 05:53:52 PM;1.54437;23.647;;;
11120;11/08/23 05:53:53 PM;1.54433;23.647;;;
11121;11/08/23 05:53:54 PM;1.54437;23.647;;;
11122;11/08/23 05:53:55 PM;1.54433;23.645;;;
11123;11/08/23 05:53:56 PM;1.54437;23.645;;;
11124;11/08/23 05:53:57 PM;1.54433;23.645;;;
11125;11/08/23 05:53:58 PM;1.54433;23.645;;;
11126;11/08/23 05:53:59 PM;1.54429;23.645;;;
11127;11/08/23 05:54:00 PM;1.54429;23.645;;;
11128;11/08/23 05:54:01 PM;1.54433;23.645;;;
11129;11/08/23 05:54:02 PM;1.54433;23.644;;;
11130;11/08/23 05:54:03 PM;1.54433;23.644;;;
11131;11/08/23 05:54:04 PM;1.54433;23.644;;;
11132;11/08/23 05:54:05 PM;1.54429;23.644;;;
11133;11/08/23 05:54:06 PM;1.54433;23.644;;;
11134;11/08/23 05:54:07 PM;1.54433;23.642;;;
11135;11/08/23 05:54:08 PM;1.54429;23.642;;;
11136;11/08/23 05:54:09 PM;1.54429;23.642;;;
11137;11/08/23 05:54:10 PM;1.54429;23.642;;;
11138;11/08/23 05:54:11 PM;1.54429;23.642;;;
11139;11/08/23 05:54:12 PM;1.54429;23.641;;;
11140;11/08/23 05:54:13 PM;1.54429;23.641;;;
11141;11/08/23 05:54:14 PM;1.54429;23.641;;;
11142;11/08/23 05:54:15 PM;1.54429;23.639;;;
11143;11/08/23 05:54:16 PM;1.54429;23.639;;;
11144;11/08/23 05:54:17 PM;1.54429;23.639;;;
11145;11/08/23 05:54:18 PM;1.54429;23.639;;;
11146;11/08/23 05:54:19 PM;1.54429;23.639;;;
11147;11/08/23 05:54:20 PM;1.54429;23.638;;;
11148;11/08/23 05:54:21 PM;1.54429;23.638;;;
11149;11/08/23 05:54:22 PM;1.54425;23.638;;;
11150;11/08/23 05:54:23 PM;1.54429;23.638;;;
11151;11/08/23 05:54:24 PM;1.54425;23.636;;;
11152;11/08/23 05:54:25 PM;1.54425;23.636;;;
11153;11/08/23 05:54:26 PM;1.54421;23.636;;;
11154;11/08/23 05:54:27 PM;1.54421;23.636;;;
11155;11/08/23 05:54:28 PM;1.54425;23.636;;;
11156;11/08/23 05:54:29 PM;1.54421;23.636;;;
11157;11/08/23 05:54:30 PM;1.54421;23.635;;;
11158;11/08/23 05:54:31 PM;1.54417;23.635;;;
11159;11/08/23 05:54:32 PM;1.54421;23.635;;;
11160;11/08/23 05:54:33 PM;1.54421;23.633;;;
11161;11/08/23 05:54:34 PM;1.54421;23.633;;;
11162;11/08/23 05:54:35 PM;1.54417;23.633;;;
11163;11/08/23 05:54:36 PM;1.54417;23.633;;;
11164;11/08/23 05:54:37 PM;1.54421;23.633;;;
11165;11/08/23 05:54:38 PM;1.54417;23.633;;;
11166;11/08/23 05:54:39 PM;1.54417;23.632;;;
11167;11/08/23 05:54:40 PM;1.54421;23.632;;;
11168;11/08/23 05:54:41 PM;1.54417;23.632;;;
11169;11/08/23 05:54:42 PM;1.54421;23.632;;;
11170;11/08/23 05:54:43 PM;1.54421;23.630;;;
11171;11/08/23 05:54:44 PM;1.54421;23.630;;;
11172;11/08/23 05:54:45 PM;1.54421;23.630;;;
11173;11/08/23 05:54:46 PM;1.54421;23.629;;;
11174;11/08/23 05:54:47 PM;1.54421;23.629;;;
11175;11/08/23 05:54:48 PM;1.54421;23.629;;;
11176;11/08/23 05:54:49 PM;1.54417;23.629;;;
11177;11/08/23 05:54:50 PM;1.54417;23.629;;;
11178;11/08/23 05:54:51 PM;1.54421;23.627;;;
11179;11/08/23 05:54:52 PM;1.54417;23.627;;;
11180;11/08/23 05:54:53 PM;1.54417;23.627;;;
11181;11/08/23 05:54:54 PM;1.54417;23.627;;;
11182;11/08/23 05:54:55 PM;1.54417;23.627;;;
11183;11/08/23 05:54:56 PM;1.54417;23.626;;;
11184;11/08/23 05:54:57 PM;1.54417;23.626;;;
11185;11/08/23 05:54:58 PM;1.54417;23.626;;;
11186;11/08/23 05:54:59 PM;1.54417;23.626;;;
11187;11/08/23 05:55:00 PM;1.54417;23.624;;;
11188;11/08/23 05:55:01 PM;1.54417;23.624;;;
11189;11/08/23 05:55:02 PM;1.54417;23.624;;;
11190;11/08/23 05:55:03 PM;1.54417;23.623;;;
11191;11/08/23 05:55:04 PM;1.54417;23.623;;;
11192;11/08/23 05:55:05 PM;1.54414;23.623;;;
11193;11/08/23 05:55:06 PM;1.54414;23.623;;;
11194;11/08/23 05:55:07 PM;1.54414;23.621;;;
11195;11/08/23 05:55:08 PM;1.54417;23.621;;;
11196;11/08/23 05:55:09 PM;1.54414;23.621;;;
11197;11/08/23 05:55:10 PM;1.54414;23.621;;;
11198;11/08/23 05:55:11 PM;1.54414;23.620;;;
11199;11/08/23 05:55:12 PM;1.54414;23.620;;;
11200;11/08/23 05:55:13 PM;1.54414;23.620;;;
11201;11/08/23 05:55:14 PM;1.54410;23.618;;;
11202;11/08/23 05:55:15 PM;1.54417;23.618;;;
11203;11/08/23 05:55:16 PM;1.54417;23.618;;;
11204;11/08/23 05:55:17 PM;1.54414;23.617;;;
11205;11/08/23 05:55:18 PM;1.54414;23.617;;;
11206;11/08/23 05:55:19 PM;1.54414;23.617;;;
11207;11/08/23 05:55:20 PM;1.54417;23.617;;;
11208;11/08/23 05:55:21 PM;1.54414;23.615;;;
11209;11/08/23 05:55:22 PM;1.54417;23.615;;;
11210;11/08/23 05:55:23 PM;1.54414;23.615;;;
11211;11/08/23 05:55:24 PM;1.54417;23.615;;;
11212;11/08/23 05:55:25 PM;1.54414;23.614;;;
11213;11/08/23 05:55:26 PM;1.54414;23.614;;;
11214;11/08/23 05:55:27 PM;1.54414;23.614;;;
11215;11/08/23 05:55:28 PM;1.54417;23.614;;;
11216;11/08/23 05:55:29 PM;1.54414;23.614;;;
11217;11/08/23 05:55:30 PM;1.54414;23.612;;;
11218;11/08/23 05:55:31 PM;1.54414;23.612;;;
11219;11/08/23 05:55:32 PM;1.54417;23.612;;;
11220;11/08/23 05:55:33 PM;1.54414;23.612;;;
11221;11/08/23 05:55:34 PM;1.54414;23.612;;;
11222;11/08/23 05:55:35 PM;1.54414;23.612;;;
11223;11/08/23 05:55:36 PM;1.54414;23.611;;;
11224;11/08/23 05:55:37 PM;1.54414;23.611;;;
11225;11/08/23 05:55:38 PM;1.54414;23.611;;;
11226;11/08/23 05:55:39 PM;1.54414;23.611;;;
11227;11/08/23 05:55:40 PM;1.54414;23.609;;;
11228;11/08/23 05:55:41 PM;1.54414;23.609;;;
11229;11/08/23 05:55:42 PM;1.54414;23.609;;;
11230;11/08/23 05:55:43 PM;1.54410;23.608;;;
11231;11/08/23 05:55:44 PM;1.54417;23.608;;;
11232;11/08/23 05:55:45 PM;1.54414;23.608;;;
11233;11/08/23 05:55:46 PM;1.54417;23.606;;;
11234;11/08/23 05:55:47 PM;1.54417;23.606;;;
11235;11/08/23 05:55:48 PM;1.54414;23.605;;;
11236;11/08/23 05:55:49 PM;1.54414;23.605;;;
11237;11/08/23 05:55:50 PM;1.54414;23.605;;;
11238;11/08/23 05:55:51 PM;1.54414;23.605;;;
11239;11/08/23 05:55:52 PM;1.54417;23.603;;;
11240;11/08/23 05:55:53 PM;1.54414;23.603;;;
11241;11/08/23 05:55:54 PM;1.54417;23.603;;;
11242;11/08/23 05:55:55 PM;1.54414;23.603;;;
11243;11/08/23 05:55:56 PM;1.54417;23.603;;;
11244;11/08/23 05:55:57 PM;1.54414;23.603;;;
11245;11/08/23 05:55:58 PM;1.54417;23.602;;;
11246;11/08/23 05:55:59 PM;1.54414;23.602;;;
11247;11/08/23 05:56:00 PM;1.54414;23.602;;;
11248;11/08/23 05:56:01 PM;1.54410;23.602;;;
11249;11/08/23 05:56:02 PM;1.54414;23.602;;;
11250;11/08/23 05:56:03 PM;1.54410;23.600;;;
11251;11/08/23 05:56:04 PM;1.54410;23.600;;;
11252;11/08/23 05:56:05 PM;1.54410;23.600;;;
11253;11/08/23 05:56:06 PM;1.54410;23.600;;;
11254;11/08/23 05:56:07 PM;1.54410;23.599;;;
11255;11/08/23 05:56:08 PM;1.54410;23.599;;;
11256;11/08/23 05:56:09 PM;1.54410;23.599;;;
11257;11/08/23 05:56:10 PM;1.54410;23.599;;;
11258;11/08/23 05:56:11 PM;1.54414;23.597;;;
11259;11/08/23 05:56:12 PM;1.54410;23.597;;;
11260;11/08/23 05:56:13 PM;1.54414;23.597;;;
11261;11/08/23 05:56:14 PM;1.54410;23.596;;;
11262;11/08/23 05:56:15 PM;1.54414;23.596;;;
11263;11/08/23 05:56:16 PM;1.54410;23.596;;;
11264;11/08/23 05:56:17 PM;1.54410;23.594;;;
11265;11/08/23 05:56:18 PM;1.54410;23.594;;;
11266;11/08/23 05:56:19 PM;1.54406;23.594;;;
11267;11/08/23 05:56:20 PM;1.54406;23.593;;;
11268;11/08/23 05:56:21 PM;1.54410;23.593;;;
11269;11/08/23 05:56:22 PM;1.54406;23.593;;;
11270;11/08/23 05:56:23 PM;1.54410;23.593;;;
11271;11/08/23 05:56:24 PM;1.54410;23.593;;;
11272;11/08/23 05:56:25 PM;1.54410;23.591;;;
11273;11/08/23 05:56:26 PM;1.54410;23.591;;;
11274;11/08/23 05:56:27 PM;1.54406;23.591;;;
11275;11/08/23 05:56:28 PM;1.54410;23.591;;;
11276;11/08/23 05:56:29 PM;1.54410;23.590;;;
11277;11/08/23 05:56:30 PM;1.54406;23.590;;;
11278;11/08/23 05:56:31 PM;1.54410;23.590;;;
11279;11/08/23 05:56:32 PM;1.54410;23.590;;;
11280;11/08/23 05:56:33 PM;1.54414;23.588;;;
11281;11/08/23 05:56:34 PM;1.54406;23.588;;;
11282;11/08/23 05:56:35 PM;1.54410;23.588;;;
11283;11/08/23 05:56:36 PM;1.54406;23.588;;;
11284;11/08/23 05:56:37 PM;1.54410;23.587;;;
11285;11/08/23 05:56:38 PM;1.54406;23.587;;;
11286;11/08/23 05:56:39 PM;1.54406;23.587;;;
11287;11/08/23 05:56:40 PM;1.54410;23.585;;;
11288;11/08/23 05:56:41 PM;1.54406;23.585;;;
11289;11/08/23 05:56:42 PM;1.54406;23.585;;;
11290;11/08/23 05:56:43 PM;1.54406;23.585;;;
11291;11/08/23 05:56:44 PM;1.54406;23.585;;;
11292;11/08/23 05:56:45 PM;1.54406;23.584;;;
11293;11/08/23 05:56:46 PM;1.54406;23.584;;;
11294;11/08/23 05:56:47 PM;1.54406;23.584;;;
11295;11/08/23 05:56:48 PM;1.54406;23.584;;;
11296;11/08/23 05:56:49 PM;1.54402;23.582;;;
11297;11/08/23 05:56:50 PM;1.54402;23.582;;;
11298;11/08/23 05:56:51 PM;1.54410;23.582;;;
11299;11/08/23 05:56:52 PM;1.54406;23.582;;;
11300;11/08/23 05:56:53 PM;1.54406;23.581;;;
11301;11/08/23 05:56:54 PM;1.54402;23.581;;;
11302;11/08/23 05:56:55 PM;1.54406;23.581;;;
11303;11/08/23 05:56:56 PM;1.54402;23.579;;;
11304;11/08/23 05:56:57 PM;1.54406;23.579;;;
11305;11/08/23 05:56:58 PM;1.54402;23.579;;;
11306;11/08/23 05:56:59 PM;1.54402;23.579;;;
11307;11/08/23 05:57:00 PM;1.54406;23.578;;;
11308;11/08/23 05:57:01 PM;1.54406;23.578;;;
11309;11/08/23 05:57:02 PM;1.54402;23.578;;;
11310;11/08/23 05:57:03 PM;1.54406;23.576;;;
11311;11/08/23 05:57:04 PM;1.54406;23.576;;;
11312;11/08/23 05:57:05 PM;1.54406;23.576;;;
11313;11/08/23 05:57:06 PM;1.54406;23.575;;;
11314;11/08/23 05:57:07 PM;1.54406;23.575;;;
11315;11/08/23 05:57:08 PM;1.54402;23.575;;;
11316;11/08/23 05:57:09 PM;1.54402;23.575;;;
11317;11/08/23 05:57:10 PM;1.54402;23.575;;;
11318;11/08/23 05:57:11 PM;1.54406;23.573;;;
11319;11/08/23 05:57:12 PM;1.54402;23.573;;;
11320;11/08/23 05:57:13 PM;1.54402;23.573;;;
11321;11/08/23 05:57:14 PM;1.54402;23.573;;;
11322;11/08/23 05:57:15 PM;1.54402;23.573;;;
11323;11/08/23 05:57:16 PM;1.54402;23.572;;;
11324;11/08/23 05:57:17 PM;1.54406;23.572;;;
11325;11/08/23 05:57:18 PM;1.54402;23.570;;;
11326;11/08/23 05:57:19 PM;1.54402;23.570;;;
11327;11/08/23 05:57:20 PM;1.54398;23.570;;;
11328;11/08/23 05:57:21 PM;1.54402;23.569;;;
11329;11/08/23 05:57:22 PM;1.54402;23.569;;;
11330;11/08/23 05:57:23 PM;1.54406;23.569;;;
11331;11/08/23 05:57:24 PM;1.54406;23.569;;;
11332;11/08/23 05:57:25 PM;1.54402;23.567;;;
11333;11/08/23 05:57:26 PM;1.54402;23.567;;;
11334;11/08/23 05:57:27 PM;1.54402;23.567;;;
11335;11/08/23 05:57:28 PM;1.54402;23.567;;;
11336;11/08/23 05:57:29 PM;1.54402;23.566;;;
11337;11/08/23 05:57:30 PM;1.54402;23.566;;;
11338;11/08/23 05:57:31 PM;1.54398;23.566;;;
11339;11/08/23 05:57:32 PM;1.54402;23.566;;;
11340;11/08/23 05:57:33 PM;1.54398;23.564;;;
11341;11/08/23 05:57:34 PM;1.54402;23.564;;;
11342;11/08/23 05:57:35 PM;1.54398;23.563;;;
11343;11/08/23 05:57:36 PM;1.54398;23.563;;;
11344;11/08/23 05:57:37 PM;1.54398;23.563;;;
11345;11/08/23 05:57:38 PM;1.54402;23.561;;;
11346;11/08/23 05:57:39 PM;1.54398;23.561;;;
11347;11/08/23 05:57:40 PM;1.54398;23.561;;;
11348;11/08/23 05:57:41 PM;1.54398;23.560;;;
11349;11/08/23 05:57:42 PM;1.54398;23.560;;;
11350;11/08/23 05:57:43 PM;1.54398;23.560;;;
11351;11/08/23 05:57:44 PM;1.54398;23.560;;;
11352;11/08/23 05:57:45 PM;1.54398;23.560;;;
11353;11/08/23 05:57:46 PM;1.54395;23.558;;;
11354;11/08/23 05:57:47 PM;1.54398;23.558;;;
11355;11/08/23 05:57:48 PM;1.54398;23.558;;;
11356;11/08/23 05:57:49 PM;1.54398;23.558;;;
11357;11/08/23 05:57:50 PM;1.54398;23.557;;;
11358;11/08/23 05:57:51 PM;1.54398;23.557;;;
11359;11/08/23 05:57:52 PM;1.54402;23.557;;;
11360;11/08/23 05:57:53 PM;1.54395;23.557;;;
11361;11/08/23 05:57:54 PM;1.54395;23.555;;;
11362;11/08/23 05:57:55 PM;1.54395;23.555;;;
11363;11/08/23 05:57:56 PM;1.54395;23.555;;;
11364;11/08/23 05:57:57 PM;1.54398;23.554;;;
11365;11/08/23 05:57:58 PM;1.54398;23.554;;;
11366;11/08/23 05:57:59 PM;1.54395;23.554;;;
11367;11/08/23 05:58:00 PM;1.54395;23.552;;;
11368;11/08/23 05:58:01 PM;1.54395;23.552;;;
11369;11/08/23 05:58:02 PM;1.54395;23.552;;;
11370;11/08/23 05:58:03 PM;1.54395;23.552;;;
11371;11/08/23 05:58:04 PM;1.54398;23.551;;;
11372;11/08/23 05:58:05 PM;1.54398;23.551;;;
11373;11/08/23 05:58:06 PM;1.54395;23.551;;;
11374;11/08/23 05:58:07 PM;1.54395;23.551;;;
11375;11/08/23 05:58:08 PM;1.54391;23.549;;;
11376;11/08/23 05:58:09 PM;1.54391;23.549;;;
11377;11/08/23 05:58:10 PM;1.54395;23.549;;;
11378;11/08/23 05:58:11 PM;1.54391;23.549;;;
11379;11/08/23 05:58:12 PM;1.54391;23.548;;;
11380;11/08/23 05:58:13 PM;1.54398;23.548;;;
11381;11/08/23 05:58:14 PM;1.54395;23.548;;;
11382;11/08/23 05:58:15 PM;1.54387;23.546;;;
11383;11/08/23 05:58:16 PM;1.54387;23.546;;;
11384;11/08/23 05:58:17 PM;1.54391;23.546;;;
11385;11/08/23 05:58:18 PM;1.54391;23.546;;;
11386;11/08/23 05:58:19 PM;1.54391;23.545;;;
11387;11/08/23 05:58:20 PM;1.54391;23.545;;;
11388;11/08/23 05:58:21 PM;1.54391;23.545;;;
11389;11/08/23 05:58:22 PM;1.54387;23.543;;;
11390;11/08/23 05:58:23 PM;1.54387;23.543;;;
11391;11/08/23 05:58:24 PM;1.54391;23.543;;;
11392;11/08/23 05:58:25 PM;1.54387;23.542;;;
11393;11/08/23 05:58:26 PM;1.54395;23.542;;;
11394;11/08/23 05:58:27 PM;1.54391;23.542;;;
11395;11/08/23 05:58:28 PM;1.54391;23.540;;;
11396;11/08/23 05:58:29 PM;1.54391;23.540;;;
11397;11/08/23 05:58:30 PM;1.54387;23.539;;;
11398;11/08/23 05:58:31 PM;1.54387;23.539;;;
11399;11/08/23 05:58:32 PM;1.54387;23.539;;;
11400;11/08/23 05:58:33 PM;1.54387;23.539;;;
11401;11/08/23 05:58:34 PM;1.54391;23.537;;;
11402;11/08/23 05:58:35 PM;1.54391;23.537;;;
11403;11/08/23 05:58:36 PM;1.54391;23.536;;;
11404;11/08/23 05:58:37 PM;1.54387;23.536;;;
11405;11/08/23 05:58:38 PM;1.54387;23.536;;;
11406;11/08/23 05:58:39 PM;1.54387;23.534;;;
11407;11/08/23 05:58:40 PM;1.54387;23.534;;;
11408;11/08/23 05:58:41 PM;1.54391;23.534;;;
11409;11/08/23 05:58:42 PM;1.54387;23.533;;;
11410;11/08/23 05:58:43 PM;1.54387;23.533;;;
11411;11/08/23 05:58:44 PM;1.54387;23.533;;;
11412;11/08/23 05:58:45 PM;1.54387;23.533;;;
11413;11/08/23 05:58:46 PM;1.54383;23.531;;;
11414;11/08/23 05:58:47 PM;1.54383;23.531;;;
11415;11/08/23 05:58:48 PM;1.54387;23.531;;;
11416;11/08/23 05:58:49 PM;1.54383;23.530;;;
11417;11/08/23 05:58:50 PM;1.54383;23.530;;;
11418;11/08/23 05:58:51 PM;1.54387;23.530;;;
11419;11/08/23 05:58:52 PM;1.54383;23.528;;;
11420;11/08/23 05:58:53 PM;1.54387;23.528;;;
11421;11/08/23 05:58:54 PM;1.54383;23.527;;;
11422;11/08/23 05:58:55 PM;1.54383;23.527;;;
11423;11/08/23 05:58:56 PM;1.54383;23.527;;;
11424;11/08/23 05:58:57 PM;1.54383;23.527;;;
11425;11/08/23 05:58:58 PM;1.54383;23.525;;;
11426;11/08/23 05:58:59 PM;1.54383;23.525;;;
11427;11/08/23 05:59:00 PM;1.54379;23.525;;;
11428;11/08/23 05:59:01 PM;1.54383;23.524;;;
11429;11/08/23 05:59:02 PM;1.54383;23.524;;;
11430;11/08/23 05:59:03 PM;1.54383;23.524;;;
11431;11/08/23 05:59:04 PM;1.54387;23.522;;;
11432;11/08/23 05:59:05 PM;1.54379;23.522;;;
11433;11/08/23 05:59:06 PM;1.54379;23.522;;;
11434;11/08/23 05:59:07 PM;1.54383;23.521;;;
11435;11/08/23 05:59:08 PM;1.54383;23.521;;;
11436;11/08/23 05:59:09 PM;1.54379;23.521;;;
11437;11/08/23 05:59:10 PM;1.54383;23.519;;;
11438;11/08/23 05:59:11 PM;1.54379;23.519;;;
11439;11/08/23 05:59:12 PM;1.54383;23.519;;;
11440;11/08/23 05:59:13 PM;1.54379;23.518;;;
11441;11/08/23 05:59:14 PM;1.54379;23.518;;;
11442;11/08/23 05:59:15 PM;1.54376;23.518;;;
11443;11/08/23 05:59:16 PM;1.54376;23.518;;;
11444;11/08/23 05:59:17 PM;1.54379;23.516;;;
11445;11/08/23 05:59:18 PM;1.54376;23.516;;;
11446;11/08/23 05:59:19 PM;1.54379;23.516;;;
11447;11/08/23 05:59:20 PM;1.54379;23.515;;;
11448;11/08/23 05:59:21 PM;1.54379;23.515;;;
11449;11/08/23 05:59:22 PM;1.54376;23.515;;;
11450;11/08/23 05:59:23 PM;1.54376;23.515;;;
11451;11/08/23 05:59:24 PM;1.54376;23.513;;;
11452;11/08/23 05:59:25 PM;1.54372;23.513;;;
11453;11/08/23 05:59:26 PM;1.54376;23.512;;;
11454;11/08/23 05:59:27 PM;1.54379;23.512;;;
11455;11/08/23 05:59:28 PM;1.54376;23.512;;;
11456;11/08/23 05:59:29 PM;1.54376;23.512;;;
11457;11/08/23 05:59:30 PM;1.54376;23.510;;;
11458;11/08/23 05:59:31 PM;1.54376;23.510;;;
11459;11/08/23 05:59:32 PM;1.54372;23.510;;;
11460;11/08/23 05:59:33 PM;1.54376;23.509;;;
11461;11/08/23 05:59:34 PM;1.54376;23.509;;;
11462;11/08/23 05:59:35 PM;1.54372;23.509;;;
11463;11/08/23 05:59:36 PM;1.54376;23.509;;;
11464;11/08/23 05:59:37 PM;1.54376;23.507;;;
11465;11/08/23 05:59:38 PM;1.54376;23.507;;;
11466;11/08/23 05:59:39 PM;1.54372;23.507;;;
11467;11/08/23 05:59:40 PM;1.54372;23.506;;;
11468;11/08/23 05:59:41 PM;1.54376;23.506;;;
11469;11/08/23 05:59:42 PM;1.54372;23.506;;;
11470;11/08/23 05:59:43 PM;1.54376;23.504;;;
11471;11/08/23 05:59:44 PM;1.54376;23.504;;;
11472;11/08/23 05:59:45 PM;1.54372;23.504;;;
11473;11/08/23 05:59:46 PM;1.54376;23.502;;;
11474;11/08/23 05:59:47 PM;1.54372;23.502;;;
11475;11/08/23 05:59:48 PM;1.54372;23.502;;;
11476;11/08/23 05:59:49 PM;1.54376;23.501;;;
11477;11/08/23 05:59:50 PM;1.54372;23.501;;;
11478;11/08/23 05:59:51 PM;1.54372;23.501;;;
11479;11/08/23 05:59:52 PM;1.54372;23.501;;;
11480;11/08/23 05:59:53 PM;1.54368;23.499;;;
11481;11/08/23 05:59:54 PM;1.54368;23.499;;;
11482;11/08/23 05:59:55 PM;1.54372;23.499;;;
11483;11/08/23 05:59:56 PM;1.54372;23.498;;;
11484;11/08/23 05:59:57 PM;1.54368;23.498;;;
11485;11/08/23 05:59:58 PM;1.54372;23.498;;;
11486;11/08/23 05:59:59 PM;1.54372;23.496;;;
11487;11/08/23 06:00:00 PM;1.54372;23.496;;;
11488;11/08/23 06:00:01 PM;1.54372;23.496;;;
11489;11/08/23 06:00:02 PM;1.54368;23.496;;;
11490;11/08/23 06:00:03 PM;1.54368;23.495;;;
11491;11/08/23 06:00:04 PM;1.54372;23.495;;;
11492;11/08/23 06:00:05 PM;1.54368;23.495;;;
11493;11/08/23 06:00:06 PM;1.54372;23.493;;;
11494;11/08/23 06:00:07 PM;1.54372;23.493;;;
11495;11/08/23 06:00:08 PM;1.54372;23.493;;;
11496;11/08/23 06:00:09 PM;1.54368;23.492;;;
11497;11/08/23 06:00:10 PM;1.54368;23.492;;;
11498;11/08/23 06:00:11 PM;1.54372;23.492;;;
11499;11/08/23 06:00:12 PM;1.54376;23.492;;;
11500;11/08/23 06:00:13 PM;1.54368;23.490;;;
11501;11/08/23 06:00:14 PM;1.54368;23.490;;;
11502;11/08/23 06:00:15 PM;1.54368;23.490;;;
11503;11/08/23 06:00:16 PM;1.54368;23.489;;;
11504;11/08/23 06:00:17 PM;1.54368;23.489;;;
11505;11/08/23 06:00:18 PM;1.54372;23.489;;;
11506;11/08/23 06:00:19 PM;1.54368;23.487;;;
11507;11/08/23 06:00:20 PM;1.54372;23.487;;;
11508;11/08/23 06:00:21 PM;1.54368;23.487;;;
11509;11/08/23 06:00:22 PM;1.54372;23.486;;;
11510;11/08/23 06:00:23 PM;1.54368;23.486;;;
11511;11/08/23 06:00:24 PM;1.54372;23.486;;;
11512;11/08/23 06:00:25 PM;1.54372;23.484;;;
11513;11/08/23 06:00:26 PM;1.54372;23.484;;;
11514;11/08/23 06:00:27 PM;1.54368;23.484;;;
11515;11/08/23 06:00:28 PM;1.54372;23.483;;;
11516;11/08/23 06:00:29 PM;1.54368;23.483;;;
11517;11/08/23 06:00:30 PM;1.54372;23.483;;;
11518;11/08/23 06:00:31 PM;1.54368;23.481;;;
11519;11/08/23 06:00:32 PM;1.54368;23.481;;;
11520;11/08/23 06:00:33 PM;1.54368;23.481;;;
11521;11/08/23 06:00:34 PM;1.54372;23.480;;;
11522;11/08/23 06:00:35 PM;1.54368;23.480;;;
11523;11/08/23 06:00:36 PM;1.54368;23.480;;;
11524;11/08/23 06:00:37 PM;1.54368;23.478;;;
11525;11/08/23 06:00:38 PM;1.54368;23.478;;;
11526;11/08/23 06:00:39 PM;1.54368;23.478;;;
11527;11/08/23 06:00:40 PM;1.54368;23.477;;;
11528;11/08/23 06:00:41 PM;1.54368;23.477;;;
11529;11/08/23 06:00:42 PM;1.54368;23.477;;;
11530;11/08/23 06:00:43 PM;1.54368;23.475;;;
11531;11/08/23 06:00:44 PM;1.54364;23.475;;;
11532;11/08/23 06:00:45 PM;1.54364;23.475;;;
11533;11/08/23 06:00:46 PM;1.54368;23.474;;;
11534;11/08/23 06:00:47 PM;1.54368;23.474;;;
11535;11/08/23 06:00:48 PM;1.54364;23.472;;;
11536;11/08/23 06:00:49 PM;1.54364;23.472;;;
11537;11/08/23 06:00:50 PM;1.54364;23.472;;;
11538;11/08/23 06:00:51 PM;1.54364;23.471;;;
11539;11/08/23 06:00:52 PM;1.54364;23.471;;;
11540;11/08/23 06:00:53 PM;1.54360;23.471;;;
11541;11/08/23 06:00:54 PM;1.54360;23.469;;;
11542;11/08/23 06:00:55 PM;1.54364;23.469;;;
11543;11/08/23 06:00:56 PM;1.54368;23.469;;;
11544;11/08/23 06:00:57 PM;1.54364;23.469;;;
