dates,Temp_profondeur_10,Temp_profondeur_20,Temp_profondeur_30,Temp_profondeur_40
01-07-2016 13:30,14.529,14.457,14.361,14.17
01-07-2016 13:45,14.553,14.433,14.361,14.17
01-07-2016 14:00,14.553,14.433,14.361,14.146
01-07-2016 14:15,14.577,14.433,14.361,14.146
01-07-2016 14:30,14.577,14.433,14.361,14.146
01-07-2016 14:45,14.601,14.433,14.361,14.146
01-07-2016 15:00,14.601,14.433,14.337,14.146
01-07-2016 15:15,14.625,14.433,14.361,14.146
01-07-2016 15:30,14.649,14.433,14.337,14.146
01-07-2016 15:45,14.673,14.457,14.361,14.146
01-07-2016 16:00,14.673,14.457,14.337,14.146
01-07-2016 16:15,14.697,14.457,14.337,14.146
01-07-2016 16:30,14.721,14.457,14.337,14.146
01-07-2016 16:45,14.721,14.457,14.337,14.122
01-07-2016 17:00,14.721,14.481,14.337,14.146
01-07-2016 17:15,14.745,14.481,14.337,14.122
01-07-2016 17:30,14.745,14.481,14.361,14.146
01-07-2016 17:45,14.768,14.505,14.361,14.122
01-07-2016 18:00,14.768,14.505,14.361,14.122
01-07-2016 18:15,14.792,14.505,14.361,14.146
01-07-2016 18:30,14.792,14.505,14.361,14.146
01-07-2016 18:45,14.816,14.505,14.361,14.122
01-07-2016 19:00,14.84,14.529,14.361,14.122
01-07-2016 19:15,14.84,14.529,14.361,14.122
01-07-2016 19:30,14.864,14.529,14.361,14.122
01-07-2016 19:45,14.888,14.553,14.361,14.122
01-07-2016 20:00,14.888,14.553,14.385,14.122
01-07-2016 20:15,14.912,14.553,14.361,14.122
01-07-2016 20:30,14.912,14.577,14.385,14.122
01-07-2016 20:45,14.912,14.577,14.385,14.122
01-07-2016 21:00,14.936,14.577,14.385,14.146
01-07-2016 21:15,14.936,14.577,14.385,14.146
01-07-2016 21:30,14.936,14.601,14.409,14.146
01-07-2016 21:45,14.936,14.601,14.409,14.146
01-07-2016 22:00,14.936,14.601,14.409,14.146
01-07-2016 22:15,14.936,14.625,14.409,14.146
01-07-2016 22:30,14.936,14.625,14.409,14.146
01-07-2016 22:45,14.936,14.625,14.409,14.146
01-07-2016 23:00,14.936,14.625,14.433,14.146
01-07-2016 23:15,14.936,14.625,14.433,14.146
01-07-2016 23:30,14.936,14.625,14.433,14.146
01-07-2016 23:45,14.912,14.625,14.433,14.146
02-07-2016 00:00,14.912,14.649,14.433,14.146
02-07-2016 00:15,14.888,14.625,14.433,14.146
02-07-2016 00:30,14.888,14.625,14.433,14.17
02-07-2016 00:45,14.864,14.625,14.433,14.17
02-07-2016 01:00,14.84,14.649,14.433,14.17
02-07-2016 01:15,14.84,14.649,14.433,14.17
02-07-2016 01:30,14.816,14.649,14.433,14.17
02-07-2016 01:45,14.768,14.625,14.433,14.17
02-07-2016 02:00,14.745,14.625,14.433,14.17
02-07-2016 02:15,14.721,14.625,14.433,14.17
02-07-2016 02:30,14.697,14.601,14.433,14.17
02-07-2016 02:45,14.673,14.601,14.433,14.17
02-07-2016 03:00,14.625,14.601,14.433,14.194
02-07-2016 03:15,14.601,14.577,14.433,14.17
02-07-2016 03:30,14.577,14.577,14.433,14.17
02-07-2016 03:45,14.553,14.553,14.433,14.194
02-07-2016 04:00,14.505,14.553,14.433,14.17
02-07-2016 04:15,14.481,14.529,14.433,14.17
02-07-2016 04:30,14.457,14.529,14.409,14.17
02-07-2016 04:45,14.433,14.505,14.409,14.17
02-07-2016 05:00,14.385,14.505,14.409,14.17
02-07-2016 05:15,14.385,14.481,14.409,14.17
02-07-2016 05:30,14.337,14.457,14.409,14.17
02-07-2016 05:45,14.314,14.457,14.385,14.17
02-07-2016 06:00,14.29,14.433,14.385,14.17
02-07-2016 06:15,14.266,14.409,14.385,14.17
02-07-2016 06:30,14.218,14.409,14.385,14.17
02-07-2016 06:45,14.194,14.385,14.361,14.17
02-07-2016 07:00,14.17,14.361,14.361,14.17
02-07-2016 07:15,14.146,14.361,14.361,14.17
02-07-2016 07:30,14.122,14.337,14.337,14.17
02-07-2016 07:45,14.098,14.314,14.337,14.146
02-07-2016 08:00,14.074,14.314,14.337,14.146
02-07-2016 08:15,14.05,14.29,14.314,14.146
02-07-2016 08:30,14.026,14.266,14.314,14.146
02-07-2016 08:45,14.026,14.266,14.29,14.146
02-07-2016 09:00,14.002,14.242,14.29,14.122
02-07-2016 09:15,14.002,14.218,14.266,14.122
02-07-2016 09:30,13.978,14.218,14.266,14.122
02-07-2016 09:45,13.954,14.194,14.242,14.122
02-07-2016 10:00,13.954,14.17,14.242,14.122
02-07-2016 10:15,13.93,14.17,14.242,14.098
02-07-2016 10:30,13.93,14.146,14.218,14.098
02-07-2016 10:45,13.93,14.146,14.218,14.098
02-07-2016 11:00,13.906,14.122,14.218,14.098
02-07-2016 11:15,13.906,14.122,14.194,14.098
02-07-2016 11:30,13.93,14.098,14.194,14.074
02-07-2016 11:45,13.906,14.098,14.17,14.074
02-07-2016 12:00,13.906,14.098,14.17,14.074
02-07-2016 12:15,13.93,14.074,14.17,14.074
02-07-2016 12:30,13.93,14.074,14.146,14.05
02-07-2016 12:45,13.93,14.074,14.146,14.05
02-07-2016 13:00,13.93,14.05,14.146,14.05
02-07-2016 13:15,13.954,14.05,14.122,14.05
02-07-2016 13:30,13.954,14.05,14.122,14.026
02-07-2016 13:45,13.954,14.05,14.122,14.026
02-07-2016 14:00,13.978,14.05,14.122,14.026
02-07-2016 14:15,13.978,14.05,14.098,14.026
02-07-2016 14:30,14.002,14.05,14.098,14.002
02-07-2016 14:45,14.002,14.026,14.098,14.002
02-07-2016 15:00,14.026,14.026,14.098,14.002
02-07-2016 15:15,14.026,14.026,14.098,14.002
02-07-2016 15:30,14.05,14.05,14.074,14.002
02-07-2016 15:45,14.074,14.026,14.074,13.978
02-07-2016 16:00,14.074,14.026,14.074,13.978
02-07-2016 16:15,14.098,14.05,14.074,13.978
02-07-2016 16:30,14.122,14.05,14.074,13.978
02-07-2016 16:45,14.146,14.05,14.074,13.978
02-07-2016 17:00,14.17,14.05,14.05,13.978
02-07-2016 17:15,14.17,14.05,14.05,13.978
02-07-2016 17:30,14.194,14.074,14.074,13.954
02-07-2016 17:45,14.218,14.074,14.074,13.954
02-07-2016 18:00,14.242,14.074,14.05,13.954
02-07-2016 18:15,14.266,14.074,14.074,13.954
02-07-2016 18:30,14.29,14.098,14.074,13.954
02-07-2016 18:45,14.29,14.098,14.074,13.954
02-07-2016 19:00,14.314,14.098,14.074,13.954
02-07-2016 19:15,14.337,14.122,14.074,13.954
02-07-2016 19:30,14.361,14.122,14.074,13.93
02-07-2016 19:45,14.361,14.146,14.074,13.93
