Titre de trace : point_46,,,,,,,,,,,,,,,
#,"Date Heure, GMT+01:00","Tension, V (LGR S/N: 10831978, SEN S/N: 10831978, LBL: dh)","Temp., °C (LGR S/N: 10831978, SEN S/N: 10831978, LBL: T°C)",Hôte connecté (LGR S/N: 10831978),Arrêté (LGR S/N: 10831978),Fin de fichier (LGR S/N: 10831978),,,,,,,,,
,09/07/2019 04:00,1.2911643,16.789,,,,,,,,,,,,
,09/07/2019 04:15,1.290421175,16.853,,,,,,,,,,,,
,09/07/2019 04:30,1.290718888,16.886,,,,,,,,,,,,
,09/07/2019 04:45,1.290585712,16.905,,,,,,,,,,,,
,09/07/2019 05:00,1.290076362,16.918,,,,,,,,,,,,
,09/07/2019 05:15,1.290515931,16.912,,,,,,,,,,,,
,09/07/2019 05:30,1.290046798,16.902,,,,,,,,,,,,
,09/07/2019 05:45,1.290711856,16.893,,,,,,,,,,,,
,09/07/2019 06:00,1.290958514,16.903,,,,,,,,,,,,
,09/07/2019 06:15,1.290820998,16.932,,,,,,,,,,,,
,09/07/2019 06:30,1.28851882,16.975,,,,,,,,,,,,
,09/07/2019 06:45,1.289608132,17.015,,,,,,,,,,,,
,09/07/2019 07:00,1.289220981,17.054,,,,,,,,,,,,
,09/07/2019 07:15,1.290193152,17.08,,,,,,,,,,,,
,09/07/2019 07:30,1.28860601,17.104,,,,,,,,,,,,
,09/07/2019 07:45,1.290061092,17.149,,,,,,,,,,,,
,09/07/2019 08:00,1.287776461,17.237,,,,,,,,,,,,
,09/07/2019 08:15,1.288905852,17.345,,,,,,,,,,,,
,09/07/2019 08:30,1.288302115,17.469,,,,,,,,,,,,
,09/07/2019 08:45,1.28852883,17.567,,,,,,,,,,,,
,09/07/2019 09:00,1.288128335,17.642,,,,,,,,,,,,
,09/07/2019 09:15,1.288307654,17.702,,,,,,,,,,,,
,09/07/2019 09:30,1.288157549,17.806,,,,,,,,,,,,
,09/07/2019 09:45,1.287539279,17.882,,,,,,,,,,,,
,09/07/2019 10:00,1.288431191,17.88,,,,,,,,,,,,
,09/07/2019 10:15,1.288874455,17.876,,,,,,,,,,,,
,09/07/2019 10:30,1.288104744,17.904,,,,,,,,,,,,
,09/07/2019 10:45,1.286922299,17.934,,,,,,,,,,,,
,09/07/2019 11:00,1.286052523,17.931,,,,,,,,,,,,
,09/07/2019 11:15,1.285855842,17.911,,,,,,,,,,,,
,09/07/2019 11:30,1.286133602,17.873,,,,,,,,,,,,
,09/07/2019 11:45,1.285819781,17.839,,,,,,,,,,,,
,09/07/2019 12:00,1.285832406,17.781,,,,,,,,,,,,
,09/07/2019 12:15,1.286570222,17.745,,,,,,,,,,,,
,09/07/2019 12:30,1.287301367,17.727,,,,,,,,,,,,
,09/07/2019 12:45,1.287670436,17.706,,,,,,,,,,,,
,09/07/2019 13:00,1.286669705,17.663,,,,,,,,,,,,
,09/07/2019 13:15,1.287487348,17.61,,,,,,,,,,,,
,09/07/2019 13:30,1.287250339,17.562,,,,,,,,,,,,
,09/07/2019 13:45,1.288271694,17.522,,,,,,,,,,,,
,09/07/2019 14:00,1.28733845,17.497,,,,,,,,,,,,
,09/07/2019 14:15,1.287364567,17.471,,,,,,,,,,,,
,09/07/2019 14:30,1.287225576,17.439,,,,,,,,,,,,
,09/07/2019 14:45,1.287961706,17.399,,,,,,,,,,,,
,09/07/2019 15:00,1.288756567,17.363,,,,,,,,,,,,
,09/07/2019 15:15,1.287962563,17.33,,,,,,,,,,,,
,09/07/2019 15:30,1.287283975,17.29,,,,,,,,,,,,
,09/07/2019 15:45,1.288400943,17.24,,,,,,,,,,,,
,09/07/2019 16:00,1.288193747,17.168,,,,,,,,,,,,
,09/07/2019 16:15,1.287666739,17.085,,,,,,,,,,,,
,09/07/2019 16:30,1.288933277,16.994,,,,,,,,,,,,
,09/07/2019 16:45,1.28884182,16.909,,,,,,,,,,,,
,09/07/2019 17:00,1.288154441,16.838,,,,,,,,,,,,
,09/07/2019 17:15,1.289642487,16.765,,,,,,,,,,,,
,09/07/2019 17:30,1.289001785,16.71,,,,,,,,,,,,
,09/07/2019 17:45,1.288873162,16.662,,,,,,,,,,,,
,09/07/2019 18:00,1.288286851,16.621,,,,,,,,,,,,
,09/07/2019 18:15,1.290562193,16.582,,,,,,,,,,,,
,09/07/2019 18:30,1.290268176,16.551,,,,,,,,,,,,
,09/07/2019 18:45,1.290156021,16.515,,,,,,,,,,,,
,09/07/2019 19:00,1.289552956,16.485,,,,,,,,,,,,
,09/07/2019 19:15,1.289640818,16.46,,,,,,,,,,,,
,09/07/2019 19:30,1.289661913,16.439,,,,,,,,,,,,
,09/07/2019 19:45,1.28966288,16.421,,,,,,,,,,,,
,09/07/2019 20:00,1.289253769,16.391,,,,,,,,,,,,
,09/07/2019 20:15,1.289496657,16.365,,,,,,,,,,,,
,09/07/2019 20:30,1.289661009,16.332,,,,,,,,,,,,
,09/07/2019 20:45,1.288541848,16.299,,,,,,,,,,,,
,09/07/2019 21:00,1.28804986,16.272,,,,,,,,,,,,
,09/07/2019 21:15,1.289706461,16.247,,,,,,,,,,,,
,09/07/2019 21:30,1.288695685,16.214,,,,,,,,,,,,
,09/07/2019 21:45,1.289214362,16.169,,,,,,,,,,,,
,09/07/2019 22:00,1.288995831,16.131,,,,,,,,,,,,
,09/07/2019 22:15,1.288414865,16.079,,,,,,,,,,,,
,09/07/2019 22:30,1.289595587,16.028,,,,,,,,,,,,
,09/07/2019 22:45,1.288010306,15.982,,,,,,,,,,,,
,09/07/2019 23:00,1.288986992,15.924,,,,,,,,,,,,
,09/07/2019 23:15,1.291548849,15.861,,,,,,,,,,,,
,09/07/2019 23:30,1.289935009,15.798,,,,,,,,,,,,
,09/07/2019 23:45,1.290672106,15.74,,,,,,,,,,,,
,10/07/2019 00:00,1.294479554,15.675,,,,,,,,,,,,
,10/07/2019 00:15,1.296498192,15.636,,,,,,,,,,,,
,10/07/2019 00:30,1.29554213,15.611,,,,,,,,,,,,
,10/07/2019 00:45,1.294859525,15.575,,,,,,,,,,,,
,10/07/2019 01:00,1.293158827,15.536,,,,,,,,,,,,
,10/07/2019 01:15,1.292695684,15.503,,,,,,,,,,,,
,10/07/2019 01:30,1.291854034,15.472,,,,,,,,,,,,
,10/07/2019 01:45,1.2914446,15.448,,,,,,,,,,,,
,10/07/2019 02:00,1.291670412,15.439,,,,,,,,,,,,
,10/07/2019 02:15,1.292139545,15.449,,,,,,,,,,,,
,10/07/2019 02:30,1.291376146,15.448,,,,,,,,,,,,
,10/07/2019 02:45,1.290269472,15.448,,,,,,,,,,,,
,10/07/2019 03:00,1.290918781,15.449,,,,,,,,,,,,
,10/07/2019 03:15,1.290668861,15.482,,,,,,,,,,,,
,10/07/2019 03:30,1.290689422,15.524,,,,,,,,,,,,
,10/07/2019 03:45,1.289723177,15.6,,,,,,,,,,,,
,10/07/2019 04:00,1.287955647,15.69,,,,,,,,,,,,
,10/07/2019 04:15,1.286796305,15.697,,,,,,,,,,,,
,10/07/2019 04:30,1.284859465,15.7,,,,,,,,,,,,
,10/07/2019 04:45,1.283274654,15.716,,,,,,,,,,,,
,10/07/2019 05:00,1.28157744,15.736,,,,,,,,,,,,
,10/07/2019 05:15,1.282003094,15.812,,,,,,,,,,,,
,10/07/2019 05:30,1.283215002,15.906,,,,,,,,,,,,
,10/07/2019 05:45,1.282098034,15.956,,,,,,,,,,,,
,10/07/2019 06:00,1.284520698,16.077,,,,,,,,,,,,
,10/07/2019 06:15,1.284123216,16.149,,,,,,,,,,,,
,10/07/2019 06:30,1.287101115,16.217,,,,,,,,,,,,
,10/07/2019 06:45,1.287464591,16.247,,,,,,,,,,,,
,10/07/2019 07:00,1.288469625,16.263,,,,,,,,,,,,
,10/07/2019 07:15,1.288742796,16.275,,,,,,,,,,,,
,10/07/2019 07:30,1.288766941,16.268,,,,,,,,,,,,
,10/07/2019 07:45,1.289047429,16.25,,,,,,,,,,,,
,10/07/2019 08:00,1.289139024,16.244,,,,,,,,,,,,
,10/07/2019 08:15,1.288654252,16.295,,,,,,,,,,,,
,10/07/2019 08:30,1.290106283,16.326,,,,,,,,,,,,
,10/07/2019 08:45,1.289553776,16.399,,,,,,,,,,,,
,10/07/2019 09:00,1.290234557,16.522,,,,,,,,,,,,
,10/07/2019 09:15,1.289695108,16.582,,,,,,,,,,,,
,10/07/2019 09:30,1.289415191,16.554,,,,,,,,,,,,
,10/07/2019 09:45,1.289631925,16.537,,,,,,,,,,,,
,10/07/2019 10:00,1.288886469,16.609,,,,,,,,,,,,
,10/07/2019 10:15,1.288271535,16.676,,,,,,,,,,,,
,10/07/2019 10:30,1.288634476,16.769,,,,,,,,,,,,
,10/07/2019 10:45,1.287294996,16.802,,,,,,,,,,,,
,10/07/2019 11:00,1.28758141,16.886,,,,,,,,,,,,
,10/07/2019 11:15,1.285298356,16.927,,,,,,,,,,,,
,10/07/2019 11:30,1.285553261,16.872,,,,,,,,,,,,
,10/07/2019 11:45,1.285143679,16.78,,,,,,,,,,,,
,10/07/2019 12:00,1.283244577,16.7,,,,,,,,,,,,
,10/07/2019 12:15,1.281657139,16.588,,,,,,,,,,,,
,10/07/2019 12:30,1.280224728,16.475,,,,,,,,,,,,
,10/07/2019 12:45,1.27931785,16.384,,,,,,,,,,,,
,10/07/2019 13:00,1.279787987,16.393,,,,,,,,,,,,
,10/07/2019 13:15,1.277348146,16.397,,,,,,,,,,,,
,10/07/2019 13:30,1.276572508,16.323,,,,,,,,,,,,
,10/07/2019 13:45,1.275479031,16.219,,,,,,,,,,,,
,10/07/2019 14:00,1.273208131,16.14,,,,,,,,,,,,
,10/07/2019 14:15,1.271396606,16.058,,,,,,,,,,,,
,10/07/2019 14:30,1.270676649,15.974,,,,,,,,,,,,
,10/07/2019 14:45,1.267777286,15.913,,,,,,,,,,,,
,10/07/2019 15:00,1.265567846,15.858,,,,,,,,,,,,
,10/07/2019 15:15,1.264085891,15.8,,,,,,,,,,,,
,10/07/2019 15:30,1.26201569,15.737,,,,,,,,,,,,
,10/07/2019 15:45,1.258977374,15.661,,,,,,,,,,,,
,10/07/2019 16:00,1.259225819,15.567,,,,,,,,,,,,
,10/07/2019 16:15,1.258327014,15.485,,,,,,,,,,,,
,10/07/2019 16:30,1.256335312,15.412,,,,,,,,,,,,
,10/07/2019 16:45,1.256444518,15.326,,,,,,,,,,,,
,10/07/2019 17:00,1.256118494,15.236,,,,,,,,,,,,
,10/07/2019 17:15,1.256737732,15.142,,,,,,,,,,,,
,10/07/2019 17:30,1.254415455,15.046,,,,,,,,,,,,
,10/07/2019 17:45,1.253312937,14.951,,,,,,,,,,,,
,10/07/2019 18:00,1.253809727,14.871,,,,,,,,,,,,
,10/07/2019 18:15,1.253172039,14.813,,,,,,,,,,,,
,10/07/2019 18:30,1.255235594,14.752,,,,,,,,,,,,
,10/07/2019 18:45,1.255742466,14.679,,,,,,,,,,,,
,10/07/2019 19:00,1.25471113,14.604,,,,,,,,,,,,
,10/07/2019 19:15,1.255623703,14.536,,,,,,,,,,,,
,10/07/2019 19:30,1.254764221,14.483,,,,,,,,,,,,
,10/07/2019 19:45,1.254553044,14.432,,,,,,,,,,,,
,10/07/2019 20:00,1.255889796,14.379,,,,,,,,,,,,
,10/07/2019 20:15,1.254293429,14.327,,,,,,,,,,,,
,10/07/2019 20:30,1.256040905,14.274,,,,,,,,,,,,
,10/07/2019 20:45,1.255104933,14.229,,,,,,,,,,,,
,10/07/2019 21:00,1.256223624,14.2,,,,,,,,,,,,
,10/07/2019 21:15,1.255540014,14.165,,,,,,,,,,,,
,10/07/2019 21:30,1.256273131,14.128,,,,,,,,,,,,
,10/07/2019 21:45,1.259255148,14.084,,,,,,,,,,,,
,10/07/2019 22:00,1.25837988,14.024,,,,,,,,,,,,
,10/07/2019 22:15,1.2584888,13.961,,,,,,,,,,,,
,10/07/2019 22:30,1.259766821,13.904,,,,,,,,,,,,
,10/07/2019 22:45,1.25888653,13.849,,,,,,,,,,,,
,10/07/2019 23:00,1.257996517,13.798,,,,,,,,,,,,
,10/07/2019 23:15,1.259143334,13.741,,,,,,,,,,,,
,10/07/2019 23:30,1.258734185,13.694,,,,,,,,,,,,
,10/07/2019 23:45,1.259470315,13.654,,,,,,,,,,,,
,11/07/2019 00:00,1.260459093,13.601,,,,,,,,,,,,
,11/07/2019 00:15,1.259616402,13.554,,,,,,,,,,,,
,11/07/2019 00:30,1.2603455,13.521,,,,,,,,,,,,
,11/07/2019 00:45,1.260544761,13.493,,,,,,,,,,,,
,11/07/2019 01:00,1.260788331,13.472,,,,,,,,,,,,
,11/07/2019 01:15,1.262615782,13.47,,,,,,,,,,,,
,11/07/2019 01:30,1.263008425,13.488,,,,,,,,,,,,
,11/07/2019 01:45,1.261301848,13.523,,,,,,,,,,,,
,11/07/2019 02:00,1.262002285,13.581,,,,,,,,,,,,
,11/07/2019 02:15,1.262341367,13.658,,,,,,,,,,,,
,11/07/2019 02:30,1.260685236,13.745,,,,,,,,,,,,
,11/07/2019 02:45,1.260969642,13.831,,,,,,,,,,,,
,11/07/2019 03:00,1.26289429,13.931,,,,,,,,,,,,
,11/07/2019 03:15,1.264365877,14.005,,,,,,,,,,,,
,11/07/2019 03:30,1.261203002,14.053,,,,,,,,,,,,
,11/07/2019 03:45,1.26432578,14.238,,,,,,,,,,,,
,11/07/2019 04:00,1.263706072,14.27,,,,,,,,,,,,
,11/07/2019 04:15,1.263364742,14.394,,,,,,,,,,,,
,11/07/2019 04:30,1.26563966,14.469,,,,,,,,,,,,
,11/07/2019 04:45,1.264151227,14.673,,,,,,,,,,,,
,11/07/2019 05:00,1.265407269,14.848,,,,,,,,,,,,
,11/07/2019 05:15,1.266206057,15.075,,,,,,,,,,,,
,11/07/2019 05:30,1.266907832,15.285,,,,,,,,,,,,
,11/07/2019 05:45,1.265812862,15.421,,,,,,,,,,,,
,11/07/2019 06:00,1.265892449,15.603,,,,,,,,,,,,
,11/07/2019 06:15,1.266216685,15.797,,,,,,,,,,,,
,11/07/2019 06:30,1.267777719,15.958,,,,,,,,,,,,
,11/07/2019 06:45,1.266872934,16.058,,,,,,,,,,,,
,11/07/2019 07:00,1.268350198,16.274,,,,,,,,,,,,
,11/07/2019 07:15,1.268945596,16.482,,,,,,,,,,,,
,11/07/2019 07:30,1.268791621,16.658,,,,,,,,,,,,
,11/07/2019 07:45,1.268963807,16.833,,,,,,,,,,,,
,11/07/2019 08:00,1.268549434,17.007,,,,,,,,,,,,
,11/07/2019 08:15,1.269571877,17.159,,,,,,,,,,,,
,11/07/2019 08:30,1.269430241,17.3,,,,,,,,,,,,
,11/07/2019 08:45,1.268570843,17.44,,,,,,,,,,,,
,11/07/2019 09:00,1.26843247,17.538,,,,,,,,,,,,
,11/07/2019 09:15,1.267948453,17.628,,,,,,,,,,,,
,11/07/2019 09:30,1.269586872,17.729,,,,,,,,,,,,
,11/07/2019 09:45,1.270818299,17.849,,,,,,,,,,,,
,11/07/2019 10:00,1.270737653,17.952,,,,,,,,,,,,
,11/07/2019 10:15,1.270182417,18.005,,,,,,,,,,,,
,11/07/2019 10:30,1.269634933,18.073,,,,,,,,,,,,
,11/07/2019 10:45,1.26994775,18.108,,,,,,,,,,,,
,11/07/2019 11:00,1.270954074,18.1,,,,,,,,,,,,
,11/07/2019 11:15,1.270369524,18.097,,,,,,,,,,,,
,11/07/2019 11:30,1.27091041,18.081,,,,,,,,,,,,
,11/07/2019 11:45,1.27152739,18.029,,,,,,,,,,,,
,11/07/2019 12:00,1.270626539,17.932,,,,,,,,,,,,
,11/07/2019 12:15,1.270797775,17.824,,,,,,,,,,,,
,11/07/2019 12:30,1.271552521,17.703,,,,,,,,,,,,
,11/07/2019 12:45,1.272360689,17.614,,,,,,,,,,,,
,11/07/2019 13:00,1.272029643,17.529,,,,,,,,,,,,
,11/07/2019 13:15,1.271872709,17.424,,,,,,,,,,,,
,11/07/2019 13:30,1.273878391,17.29,,,,,,,,,,,,
,11/07/2019 13:45,1.273312022,17.161,,,,,,,,,,,,
,11/07/2019 14:00,1.272680896,17.034,,,,,,,,,,,,
,11/07/2019 14:15,1.272815214,16.923,,,,,,,,,,,,
,11/07/2019 14:30,1.272400895,16.813,,,,,,,,,,,,
,11/07/2019 14:45,1.273685514,16.704,,,,,,,,,,,,
,11/07/2019 15:00,1.273920182,16.601,,,,,,,,,,,,
,11/07/2019 15:15,1.274869599,16.502,,,,,,,,,,,,
,11/07/2019 15:30,1.276047879,16.408,,,,,,,,,,,,
,11/07/2019 15:45,1.276196979,16.305,,,,,,,,,,,,
,11/07/2019 16:00,1.275707856,16.207,,,,,,,,,,,,
,11/07/2019 16:15,1.276872036,16.11,,,,,,,,,,,,
,11/07/2019 16:30,1.277012095,16.016,,,,,,,,,,,,
,11/07/2019 16:45,1.27807094,15.933,,,,,,,,,,,,
,11/07/2019 17:00,1.277263407,15.851,,,,,,,,,,,,
,11/07/2019 17:15,1.279354084,15.763,,,,,,,,,,,,
,11/07/2019 17:30,1.279026052,15.675,,,,,,,,,,,,
,11/07/2019 17:45,1.279076526,15.585,,,,,,,,,,,,
,11/07/2019 18:00,1.278702535,15.503,,,,,,,,,,,,
,11/07/2019 18:15,1.279643953,15.429,,,,,,,,,,,,
,11/07/2019 18:30,1.280745097,15.355,,,,,,,,,,,,
,11/07/2019 18:45,1.280986548,15.285,,,,,,,,,,,,
,11/07/2019 19:00,1.280683057,15.218,,,,,,,,,,,,
,11/07/2019 19:15,1.282004023,15.158,,,,,,,,,,,,
,11/07/2019 19:30,1.281198213,15.097,,,,,,,,,,,,
,11/07/2019 19:45,1.283540285,15.037,,,,,,,,,,,,
,11/07/2019 20:00,1.282537509,14.979,,,,,,,,,,,,
,11/07/2019 20:15,1.28374808,14.921,,,,,,,,,,,,
,11/07/2019 20:30,1.283465398,14.856,,,,,,,,,,,,
,11/07/2019 20:45,1.284662192,14.789,,,,,,,,,,,,
,11/07/2019 21:00,1.283142637,14.723,,,,,,,,,,,,
,11/07/2019 21:15,1.284313599,14.659,,,,,,,,,,,,
,11/07/2019 21:30,1.284964447,14.596,,,,,,,,,,,,
,11/07/2019 21:45,1.285482082,14.535,,,,,,,,,,,,
,11/07/2019 22:00,1.285801746,14.478,,,,,,,,,,,,
,11/07/2019 22:15,1.286791528,14.424,,,,,,,,,,,,
,11/07/2019 22:30,1.286783022,14.37,,,,,,,,,,,,
,11/07/2019 22:45,1.287482556,14.321,,,,,,,,,,,,
,11/07/2019 23:00,1.286400276,14.274,,,,,,,,,,,,
,11/07/2019 23:15,1.287098806,14.226,,,,,,,,,,,,
,11/07/2019 23:30,1.286055453,14.18,,,,,,,,,,,,
,11/07/2019 23:45,1.287312379,14.144,,,,,,,,,,,,
,12/07/2019 00:00,1.28812805,14.11,,,,,,,,,,,,
,12/07/2019 00:15,1.287313918,14.08,,,,,,,,,,,,
,12/07/2019 00:30,1.28849335,14.053,,,,,,,,,,,,
,12/07/2019 00:45,1.289623127,14.03,,,,,,,,,,,,
,12/07/2019 01:00,1.288397304,14.018,,,,,,,,,,,,
,12/07/2019 01:15,1.288391277,14.024,,,,,,,,,,,,
,12/07/2019 01:30,1.28924028,14.042,,,,,,,,,,,,
,12/07/2019 01:45,1.287909555,14.089,,,,,,,,,,,,
,12/07/2019 02:00,1.291735416,14.159,,,,,,,,,,,,
,12/07/2019 02:15,1.292309064,14.241,,,,,,,,,,,,
,12/07/2019 02:30,1.291556614,14.337,,,,,,,,,,,,
,12/07/2019 02:45,1.292606178,14.462,,,,,,,,,,,,
,12/07/2019 03:00,1.292111546,14.608,,,,,,,,,,,,
,12/07/2019 03:15,1.292538103,14.791,,,,,,,,,,,,
,12/07/2019 03:30,1.291312649,14.949,,,,,,,,,,,,
,12/07/2019 03:45,1.291882749,15.097,,,,,,,,,,,,
,12/07/2019 04:00,1.291139487,15.252,,,,,,,,,,,,
,12/07/2019 04:15,1.291546092,15.364,,,,,,,,,,,,
,12/07/2019 04:30,1.292978218,15.5,,,,,,,,,,,,
,12/07/2019 04:45,1.291863407,15.616,,,,,,,,,,,,
,12/07/2019 05:00,1.291032891,15.767,,,,,,,,,,,,
,12/07/2019 05:15,1.29090212,15.812,,,,,,,,,,,,
,12/07/2019 05:30,1.290685534,15.897,,,,,,,,,,,,
,12/07/2019 05:45,1.291942073,15.992,,,,,,,,,,,,
,12/07/2019 06:00,1.290595995,16.077,,,,,,,,,,,,
,12/07/2019 06:15,1.2907159,16.128,,,,,,,,,,,,
,12/07/2019 06:30,1.290289103,16.144,,,,,,,,,,,,
,12/07/2019 06:45,1.289945617,16.202,,,,,,,,,,,,
,12/07/2019 07:00,1.290601856,16.304,,,,,,,,,,,,
,12/07/2019 07:15,1.289838568,16.354,,,,,,,,,,,,
,12/07/2019 07:30,1.290109481,16.408,,,,,,,,,,,,
,12/07/2019 07:45,1.290680439,16.487,,,,,,,,,,,,
,12/07/2019 08:00,1.290448029,16.548,,,,,,,,,,,,
,12/07/2019 08:15,1.289494409,16.566,,,,,,,,,,,,
,12/07/2019 08:30,1.289757286,16.628,,,,,,,,,,,,
,12/07/2019 08:45,1.290843299,16.694,,,,,,,,,,,,
,12/07/2019 09:00,1.28976594,16.75,,,,,,,,,,,,
,12/07/2019 09:15,1.289670512,16.845,,,,,,,,,,,,
,12/07/2019 09:30,1.289684907,16.984,,,,,,,,,,,,
,12/07/2019 09:45,1.289449134,17.196,,,,,,,,,,,,
,12/07/2019 10:00,1.289828967,17.187,,,,,,,,,,,,
,12/07/2019 10:15,1.289147367,17.15,,,,,,,,,,,,
,12/07/2019 10:30,1.289028973,17.177,,,,,,,,,,,,
,12/07/2019 10:45,1.288105922,17.21,,,,,,,,,,,,
,12/07/2019 11:00,1.288565295,17.207,,,,,,,,,,,,
,12/07/2019 11:15,1.288315375,17.24,,,,,,,,,,,,
,12/07/2019 11:30,1.290311915,17.223,,,,,,,,,,,,
,12/07/2019 11:45,1.288504555,17.205,,,,,,,,,,,,
,12/07/2019 12:00,1.288011885,17.173,,,,,,,,,,,,
,12/07/2019 12:15,1.288242719,17.159,,,,,,,,,,,,
,12/07/2019 12:30,1.289192606,17.122,,,,,,,,,,,,
,12/07/2019 12:45,1.288505946,17.073,,,,,,,,,,,,
,12/07/2019 13:00,1.289186395,17.043,,,,,,,,,,,,
,12/07/2019 13:15,1.28913369,17.033,,,,,,,,,,,,
,12/07/2019 13:30,1.289039082,17.042,,,,,,,,,,,,
,12/07/2019 13:45,1.288722284,17.028,,,,,,,,,,,,
,12/07/2019 14:00,1.289313147,17.002,,,,,,,,,,,,
,12/07/2019 14:15,1.289514095,16.978,,,,,,,,,,,,
,12/07/2019 14:30,1.288767772,16.96,,,,,,,,,,,,
,12/07/2019 14:45,1.289434121,16.927,,,,,,,,,,,,
,12/07/2019 15:00,1.289207876,16.891,,,,,,,,,,,,
,12/07/2019 15:15,1.289856429,16.853,,,,,,,,,,,,
,12/07/2019 15:30,1.288416415,16.793,,,,,,,,,,,,
,12/07/2019 15:45,1.289586336,16.713,,,,,,,,,,,,
,12/07/2019 16:00,1.29027435,16.613,,,,,,,,,,,,
,12/07/2019 16:15,1.290882142,16.502,,,,,,,,,,,,
,12/07/2019 16:30,1.290146363,16.394,,,,,,,,,,,,
,12/07/2019 16:45,1.291023308,16.299,,,,,,,,,,,,
,12/07/2019 17:00,1.290853315,16.207,,,,,,,,,,,,
,12/07/2019 17:15,1.290467556,16.114,,,,,,,,,,,,
,12/07/2019 17:30,1.291396883,16.035,,,,,,,,,,,,
,12/07/2019 17:45,1.291208809,15.961,,,,,,,,,,,,
,12/07/2019 18:00,1.292222699,15.883,,,,,,,,,,,,
,12/07/2019 18:15,1.291449753,15.812,,,,,,,,,,,,
,12/07/2019 18:30,1.29021675,15.739,,,,,,,,,,,,
,12/07/2019 18:45,1.292377928,15.666,,,,,,,,,,,,
,12/07/2019 19:00,1.292559642,15.593,,,,,,,,,,,,
,12/07/2019 19:15,1.291703459,15.514,,,,,,,,,,,,
,12/07/2019 19:30,1.292582128,15.44,,,,,,,,,,,,
,12/07/2019 19:45,1.291652146,15.372,,,,,,,,,,,,
,12/07/2019 20:00,1.293279469,15.308,,,,,,,,,,,,
,12/07/2019 20:15,1.292948819,15.251,,,,,,,,,,,,
,12/07/2019 20:30,1.292478248,15.197,,,,,,,,,,,,
,12/07/2019 20:45,1.29198755,15.146,,,,,,,,,,,,
,12/07/2019 21:00,1.29312364,15.094,,,,,,,,,,,,
,12/07/2019 21:15,1.293134939,15.043,,,,,,,,,,,,
,12/07/2019 21:30,1.293553948,14.995,,,,,,,,,,,,
,12/07/2019 21:45,1.293637073,14.952,,,,,,,,,,,,
,12/07/2019 22:00,1.294132609,14.913,,,,,,,,,,,,
,12/07/2019 22:15,1.294795944,14.883,,,,,,,,,,,,
,12/07/2019 22:30,1.297039105,14.859,,,,,,,,,,,,
,12/07/2019 22:45,1.295806535,14.831,,,,,,,,,,,,
,12/07/2019 23:00,1.295916211,14.807,,,,,,,,,,,,
,12/07/2019 23:15,1.29626648,14.782,,,,,,,,,,,,
,12/07/2019 23:30,1.295777506,14.752,,,,,,,,,,,,
,12/07/2019 23:45,1.295167409,14.729,,,,,,,,,,,,
,13/07/2019 00:00,1.295684473,14.714,,,,,,,,,,,,
,13/07/2019 00:15,1.296173697,14.704,,,,,,,,,,,,
,13/07/2019 00:30,1.296837069,14.691,,,,,,,,,,,,
,13/07/2019 00:45,1.295738431,14.683,,,,,,,,,,,,
,13/07/2019 01:00,1.296643116,14.691,,,,,,,,,,,,
,13/07/2019 01:15,1.295878426,14.714,,,,,,,,,,,,
,13/07/2019 01:30,1.297800881,14.731,,,,,,,,,,,,
,13/07/2019 01:45,1.296872411,14.741,,,,,,,,,,,,
,13/07/2019 02:00,1.297197715,14.809,,,,,,,,,,,,
,13/07/2019 02:15,1.297242531,14.895,,,,,,,,,,,,
,13/07/2019 02:30,1.295718609,14.981,,,,,,,,,,,,
,13/07/2019 02:45,1.29737956,15.105,,,,,,,,,,,,
,13/07/2019 03:00,1.296030938,15.255,,,,,,,,,,,,
,13/07/2019 03:15,1.296398801,15.451,,,,,,,,,,,,
,13/07/2019 03:30,1.29702602,15.633,,,,,,,,,,,,
,13/07/2019 03:45,1.296934361,15.764,,,,,,,,,,,,
,13/07/2019 04:00,1.296679567,15.87,,,,,,,,,,,,
,13/07/2019 04:15,1.296414331,15.958,,,,,,,,,,,,
,13/07/2019 04:30,1.29754268,16.05,,,,,,,,,,,,
,13/07/2019 04:45,1.295915579,16.216,,,,,,,,,,,,
,13/07/2019 05:00,1.295205078,16.469,,,,,,,,,,,,
,13/07/2019 05:15,1.295903554,16.705,,,,,,,,,,,,
,13/07/2019 05:30,1.297156011,16.929,,,,,,,,,,,,
,13/07/2019 05:45,1.296397644,17.082,,,,,,,,,,,,
,13/07/2019 06:00,1.2946976,17.19,,,,,,,,,,,,
,13/07/2019 06:15,1.29449129,17.526,,,,,,,,,,,,
,13/07/2019 06:30,1.294284315,17.556,,,,,,,,,,,,
,13/07/2019 06:45,1.295255243,17.782,,,,,,,,,,,,
,13/07/2019 07:00,1.294109661,18.099,,,,,,,,,,,,
,13/07/2019 07:15,1.294537895,18.127,,,,,,,,,,,,
,13/07/2019 07:30,1.294796469,18.216,,,,,,,,,,,,
,13/07/2019 07:45,1.294800718,18.473,,,,,,,,,,,,
,13/07/2019 08:00,1.293408865,18.649,,,,,,,,,,,,
,13/07/2019 08:15,1.292861132,18.757,,,,,,,,,,,,
,13/07/2019 08:30,1.292859741,18.889,,,,,,,,,,,,
,13/07/2019 08:45,1.292432742,19.121,,,,,,,,,,,,
,13/07/2019 09:00,1.292263736,19.329,,,,,,,,,,,,
,13/07/2019 09:15,1.291914085,19.484,,,,,,,,,,,,
