dates,Temperature 1,Temperature 2,Temperature 3,Temperature 4
27-09-2024 19:00,15.096,14.891,14.91,14.868
27-09-2024 19:15,15.096,14.892,14.912,14.868
27-09-2024 19:30,15.097,14.895,14.915,14.868
27-09-2024 19:45,15.096,14.897,14.916,14.868
27-09-2024 20:00,15.093,14.898,14.918,14.868
27-09-2024 20:15,15.09,14.9,14.919,14.868
27-09-2024 20:30,15.085,14.901,14.921,14.868
27-09-2024 20:45,15.081,14.904,14.922,14.87
27-09-2024 21:00,15.075,14.904,14.922,14.87
27-09-2024 21:15,15.069,14.906,14.924,14.87
27-09-2024 21:30,15.061,14.906,14.924,14.87
27-09-2024 21:45,15.054,14.904,14.925,14.87
27-09-2024 22:00,15.046,14.904,14.925,14.87
27-09-2024 22:15,15.036,14.903,14.925,14.87
27-09-2024 22:30,15.027,14.903,14.925,14.87
27-09-2024 22:45,15.016,14.901,14.925,14.87
27-09-2024 23:00,15.007,14.898,14.925,14.87
27-09-2024 23:15,15.0,14.897,14.924,14.87
27-09-2024 23:30,14.992,14.894,14.924,14.87
27-09-2024 23:45,14.984,14.892,14.922,14.868
28-09-2024 00:00,14.976,14.889,14.922,14.868
28-09-2024 00:15,14.967,14.888,14.921,14.868
28-09-2024 00:30,14.96,14.883,14.915,14.868
28-09-2024 00:45,14.945,14.88,14.916,14.867
28-09-2024 01:00,14.934,14.879,14.915,14.867
28-09-2024 01:15,14.924,14.874,14.913,14.865
28-09-2024 01:30,14.913,14.87,14.912,14.865
28-09-2024 01:45,14.901,14.867,14.909,14.864
28-09-2024 02:00,14.891,14.864,14.907,14.862
28-09-2024 02:15,14.88,14.861,14.904,14.862
28-09-2024 02:30,14.868,14.856,14.901,14.861
28-09-2024 02:45,14.856,14.852,14.898,14.859
28-09-2024 03:00,14.846,14.831,14.895,14.858
28-09-2024 03:15,14.833,14.843,14.892,14.856
28-09-2024 03:30,14.821,14.837,14.889,14.855
28-09-2024 03:45,14.807,14.831,14.886,14.853
28-09-2024 04:00,14.794,14.828,14.882,14.851
28-09-2024 04:15,14.78,14.824,14.879,14.849
28-09-2024 04:30,14.765,14.818,14.874,14.848
28-09-2024 04:45,14.749,14.812,14.87,14.845
28-09-2024 05:00,14.734,14.806,14.867,14.843
28-09-2024 05:15,14.717,14.797,14.861,14.84
28-09-2024 05:30,14.698,14.792,14.856,14.837
28-09-2024 05:45,14.682,14.785,14.852,14.836
28-09-2024 06:00,14.662,14.777,14.848,14.833
28-09-2024 06:15,14.643,14.771,14.842,14.83
28-09-2024 06:30,14.623,14.764,14.837,14.828
28-09-2024 06:45,14.602,14.753,14.831,14.825
28-09-2024 07:00,14.58,14.747,14.825,14.822
28-09-2024 07:15,14.56,14.741,14.821,14.819
28-09-2024 07:30,14.538,14.731,14.813,14.818
28-09-2024 07:45,14.52,14.726,14.807,14.815
28-09-2024 08:00,14.499,14.717,14.8,14.812
28-09-2024 08:15,14.481,14.702,14.794,14.81
28-09-2024 08:30,14.463,14.671,14.786,14.807
28-09-2024 08:45,14.448,14.641,14.78,14.807
28-09-2024 09:00,14.432,14.641,14.774,14.806
28-09-2024 09:15,14.421,14.617,14.765,14.804
28-09-2024 09:30,14.414,14.599,14.755,14.8
28-09-2024 09:45,14.402,14.587,14.746,14.794
28-09-2024 10:00,14.393,14.578,14.735,14.789
28-09-2024 10:15,14.39,14.578,14.728,14.786
28-09-2024 10:30,14.385,14.577,14.72,14.785
28-09-2024 10:45,14.385,14.569,14.716,14.785
28-09-2024 11:00,14.385,14.572,14.702,14.783
28-09-2024 11:15,14.379,14.556,14.689,14.771
28-09-2024 11:30,14.385,14.557,14.686,14.771
28-09-2024 11:45,14.378,14.536,14.677,14.761
28-09-2024 12:00,14.388,14.535,14.67,14.761
28-09-2024 12:15,14.379,14.524,14.656,14.743
28-09-2024 12:30,14.379,14.52,14.649,14.735
28-09-2024 12:45,14.385,14.512,14.644,14.732
28-09-2024 13:00,14.39,14.517,14.638,14.729
28-09-2024 13:15,14.394,14.515,14.634,14.725
28-09-2024 13:30,14.399,14.509,14.629,14.72
28-09-2024 13:45,14.408,14.509,14.626,14.716
28-09-2024 14:00,14.417,14.511,14.625,14.71
28-09-2024 14:15,14.427,14.508,14.622,14.705
28-09-2024 14:30,14.436,14.512,14.617,14.702
28-09-2024 14:45,14.445,14.521,14.616,14.698
28-09-2024 15:00,14.459,14.526,14.613,14.695
28-09-2024 15:15,14.474,14.523,14.611,14.691
28-09-2024 15:30,14.492,14.523,14.608,14.686
28-09-2024 15:45,14.509,14.526,14.604,14.682
28-09-2024 16:00,14.529,14.527,14.599,14.677
28-09-2024 16:15,14.547,14.53,14.598,14.674
28-09-2024 16:30,14.563,14.523,14.596,14.671
28-09-2024 16:45,14.58,14.532,14.598,14.668
28-09-2024 17:00,14.595,14.536,14.598,14.665
28-09-2024 17:15,14.607,14.541,14.599,14.662
28-09-2024 17:30,14.617,14.539,14.602,14.659
28-09-2024 17:45,14.628,14.545,14.604,14.658
28-09-2024 18:00,14.635,14.547,14.607,14.655
28-09-2024 18:15,14.643,14.55,14.608,14.652
28-09-2024 18:30,14.649,14.553,14.61,14.649
28-09-2024 18:45,14.653,14.556,14.611,14.647
28-09-2024 19:00,14.656,14.559,14.613,14.644
28-09-2024 19:15,14.658,14.562,14.614,14.643
28-09-2024 19:30,14.656,14.565,14.616,14.643
28-09-2024 19:45,14.652,14.566,14.617,14.641
28-09-2024 20:00,14.644,14.569,14.619,14.64
28-09-2024 20:15,14.635,14.571,14.62,14.64
28-09-2024 20:30,14.625,14.571,14.622,14.638
28-09-2024 20:45,14.611,14.571,14.623,14.638
28-09-2024 21:00,14.596,14.571,14.623,14.637
28-09-2024 21:15,14.58,14.571,14.625,14.637
28-09-2024 21:30,14.56,14.569,14.625,14.635
28-09-2024 21:45,14.539,14.568,14.625,14.635
28-09-2024 22:00,14.515,14.565,14.623,14.634
28-09-2024 22:15,14.492,14.56,14.623,14.634
28-09-2024 22:30,14.468,14.557,14.622,14.632
28-09-2024 22:45,14.439,14.551,14.619,14.632
28-09-2024 23:00,14.412,14.544,14.616,14.631
28-09-2024 23:15,14.387,14.539,14.613,14.629
28-09-2024 23:30,14.36,14.532,14.608,14.629
28-09-2024 23:45,14.331,14.523,14.604,14.628
29-09-2024 00:00,14.303,14.503,14.599,14.626
29-09-2024 00:15,14.274,14.469,14.593,14.623
29-09-2024 00:30,14.246,14.429,14.587,14.622
29-09-2024 00:45,14.216,14.408,14.575,14.62
29-09-2024 01:00,14.186,14.403,14.559,14.617
29-09-2024 01:15,14.153,14.385,14.544,14.614
29-09-2024 01:30,14.12,14.388,14.527,14.611
29-09-2024 01:45,14.072,14.36,14.515,14.61
29-09-2024 02:00,14.039,14.36,14.475,14.605
29-09-2024 02:15,14.002,14.354,14.493,14.602
29-09-2024 02:30,13.972,14.339,14.477,14.599
29-09-2024 02:45,13.942,14.325,14.462,14.595
29-09-2024 03:00,13.912,14.307,14.444,14.59
29-09-2024 03:15,13.883,14.291,14.427,14.584
29-09-2024 03:30,13.852,14.28,14.418,14.58
29-09-2024 03:45,13.822,14.258,14.4,14.575
29-09-2024 04:00,13.792,14.241,14.387,14.569
29-09-2024 04:15,13.762,14.22,14.372,14.563
29-09-2024 04:30,13.732,14.21,14.357,14.557
29-09-2024 04:45,13.705,14.189,14.342,14.551
29-09-2024 05:00,13.676,14.176,14.328,14.545
29-09-2024 05:15,13.646,14.156,14.312,14.538
29-09-2024 05:30,13.617,14.141,14.298,14.532
29-09-2024 05:45,13.59,14.125,14.28,14.524
29-09-2024 06:00,13.565,14.105,14.267,14.518
29-09-2024 06:15,13.541,14.095,14.247,14.511
29-09-2024 06:30,13.514,14.099,14.222,14.503
29-09-2024 06:45,13.482,14.075,14.213,14.495
29-09-2024 07:00,13.457,14.081,14.201,14.487
29-09-2024 07:15,13.427,14.005,14.183,14.48
29-09-2024 07:30,13.401,13.97,14.168,14.472
29-09-2024 07:45,13.379,13.993,14.149,14.465
29-09-2024 08:00,13.345,14.012,14.161,14.457
29-09-2024 08:15,13.327,13.963,14.134,14.45
29-09-2024 08:30,13.311,13.927,14.114,14.441
29-09-2024 08:45,13.3,13.909,14.063,14.433
29-09-2024 09:00,13.287,13.879,14.042,14.426
29-09-2024 09:15,13.276,13.889,14.023,14.418
29-09-2024 09:30,13.266,13.883,14.024,14.409
29-09-2024 09:45,13.26,13.88,13.99,14.4
29-09-2024 10:00,13.251,13.828,13.997,14.391
29-09-2024 10:15,13.248,13.786,13.975,14.381
29-09-2024 10:30,13.249,13.805,13.949,14.372
29-09-2024 10:45,13.252,13.79,13.937,14.363
29-09-2024 11:00,13.258,13.747,13.939,14.352
29-09-2024 11:15,13.266,13.72,13.918,14.343
29-09-2024 11:30,13.275,13.751,13.906,14.333
29-09-2024 11:45,13.284,13.768,13.895,14.324
29-09-2024 12:00,13.293,13.732,13.882,14.315
29-09-2024 12:15,13.303,13.687,13.865,14.307
29-09-2024 12:30,13.314,13.705,13.859,14.298
29-09-2024 12:45,13.326,13.715,13.847,14.289
29-09-2024 13:00,13.336,13.694,13.846,14.28
29-09-2024 13:15,13.35,13.705,13.85,14.271
29-09-2024 13:30,13.362,13.7,13.843,14.264
29-09-2024 13:45,13.376,13.732,13.844,14.255
29-09-2024 14:00,13.388,13.738,13.843,14.247
29-09-2024 14:15,13.403,13.693,13.841,14.241
29-09-2024 14:30,13.418,13.738,13.838,14.234
29-09-2024 14:45,13.431,13.691,13.841,14.226
29-09-2024 15:00,13.448,13.718,13.838,14.219
29-09-2024 15:15,13.466,13.727,13.84,14.213
29-09-2024 15:30,13.481,13.724,13.841,14.207
29-09-2024 15:45,13.499,13.709,13.843,14.201
29-09-2024 16:00,13.514,13.723,13.844,14.191
29-09-2024 16:15,13.53,13.738,13.85,14.185
29-09-2024 16:30,13.547,13.744,13.852,14.179
29-09-2024 16:45,13.565,13.745,13.856,14.174
29-09-2024 17:00,13.583,13.736,13.864,14.17
29-09-2024 17:15,13.602,13.736,13.867,14.165
29-09-2024 17:30,13.628,13.753,13.87,14.161
29-09-2024 17:45,13.648,13.754,13.874,14.156
29-09-2024 18:00,13.667,13.759,13.879,14.152
29-09-2024 18:15,13.685,13.756,13.879,14.146
29-09-2024 18:30,13.702,13.765,13.882,14.143
29-09-2024 18:45,13.717,13.772,13.888,14.14
29-09-2024 19:00,13.732,13.774,13.892,14.135
29-09-2024 19:15,13.744,13.783,13.897,14.132
29-09-2024 19:30,13.756,13.787,13.903,14.129
29-09-2024 19:45,13.766,13.805,13.907,14.128
29-09-2024 20:00,13.772,13.798,13.918,14.125
29-09-2024 20:15,13.777,13.78,13.933,14.123
29-09-2024 20:30,13.781,13.778,13.937,14.123
29-09-2024 20:45,13.787,13.798,13.937,14.122
29-09-2024 21:00,13.795,13.807,13.942,14.12
29-09-2024 21:15,13.804,13.816,13.942,14.12
29-09-2024 21:30,13.811,13.828,13.946,14.119
29-09-2024 21:45,13.819,13.856,13.948,14.117
29-09-2024 22:00,13.826,13.856,13.952,14.117
29-09-2024 22:15,13.835,13.858,13.954,14.116
29-09-2024 22:30,13.841,13.861,13.957,14.116
29-09-2024 22:45,13.847,13.865,13.961,14.116
29-09-2024 23:00,13.849,13.871,13.966,14.114
29-09-2024 23:15,13.852,13.873,13.967,14.114
29-09-2024 23:30,13.856,13.877,13.97,14.114
29-09-2024 23:45,13.858,13.874,13.976,14.114
30-09-2024 00:00,13.856,13.861,13.976,14.114
30-09-2024 00:15,13.856,13.865,13.979,14.114
30-09-2024 00:30,13.855,13.871,13.982,14.114
30-09-2024 00:45,13.855,13.891,13.985,14.116
30-09-2024 01:00,13.855,13.9,13.987,14.114
30-09-2024 01:15,13.856,13.897,13.988,14.114
30-09-2024 01:30,13.853,13.898,13.993,14.114
30-09-2024 01:45,13.852,13.9,13.994,14.114
30-09-2024 02:00,13.849,13.901,13.994,14.114
30-09-2024 02:15,13.843,13.9,13.996,14.114
30-09-2024 02:30,13.838,13.9,13.996,14.114
30-09-2024 02:45,13.834,13.903,13.997,14.114
30-09-2024 03:00,13.829,13.9,13.999,14.114
30-09-2024 03:15,13.825,13.898,13.999,14.114
30-09-2024 03:30,13.816,13.901,13.999,14.114
30-09-2024 03:45,13.81,13.9,14.0,14.114
30-09-2024 04:00,13.805,13.897,14.0,14.114
30-09-2024 04:15,13.801,13.898,13.999,14.113
30-09-2024 04:30,13.801,13.897,13.999,14.113
30-09-2024 04:45,13.795,13.897,13.999,14.113
30-09-2024 05:00,13.787,13.894,13.999,14.111
30-09-2024 05:15,13.781,13.895,13.997,14.111
30-09-2024 05:30,13.786,13.888,13.997,14.11
30-09-2024 05:45,13.777,13.886,13.997,14.11
30-09-2024 06:00,13.771,13.882,13.997,14.108
30-09-2024 06:15,13.769,13.876,13.996,14.108
30-09-2024 06:30,13.765,13.849,13.994,14.107
30-09-2024 06:45,13.766,13.84,13.994,14.107
30-09-2024 07:00,13.769,13.822,13.996,14.105
30-09-2024 07:15,13.771,13.826,13.994,14.105
30-09-2024 07:30,13.771,13.828,13.993,14.104
30-09-2024 07:45,13.771,13.832,13.99,14.104
30-09-2024 08:00,13.774,13.819,13.988,14.102
30-09-2024 08:15,13.775,13.82,13.988,14.101
30-09-2024 08:30,13.778,13.82,13.987,14.101
30-09-2024 08:45,13.783,13.826,13.985,14.099
30-09-2024 09:00,13.787,13.831,13.985,14.098
30-09-2024 09:15,13.792,13.832,13.981,14.098
30-09-2024 09:30,13.798,13.831,13.979,14.096
30-09-2024 09:45,13.805,13.838,13.979,14.095
30-09-2024 10:00,13.811,13.825,13.981,14.095
30-09-2024 10:15,13.82,13.823,13.987,14.093
30-09-2024 10:30,13.829,13.828,13.99,14.093
30-09-2024 10:45,13.838,13.829,13.984,14.092
30-09-2024 11:00,13.847,13.849,13.984,14.09
30-09-2024 11:15,13.859,13.835,13.985,14.089
30-09-2024 11:30,13.873,13.838,13.985,14.089
30-09-2024 11:45,13.883,13.859,13.982,14.087
30-09-2024 12:00,13.895,13.877,13.982,14.087
30-09-2024 12:15,13.906,13.876,13.984,14.086
30-09-2024 12:30,13.922,13.865,13.982,14.086
30-09-2024 12:45,13.937,13.868,13.985,14.086
30-09-2024 13:00,13.952,13.888,13.987,14.084
30-09-2024 13:15,13.967,13.882,13.987,14.084
30-09-2024 13:30,13.987,13.882,13.993,14.084
30-09-2024 13:45,14.005,13.9,13.999,14.084
30-09-2024 14:00,14.023,13.909,14.002,14.084
30-09-2024 14:15,14.041,13.921,14.002,14.084
30-09-2024 14:30,14.059,13.924,14.002,14.083
30-09-2024 14:45,14.078,13.931,14.006,14.084
30-09-2024 15:00,14.098,13.937,14.011,14.084
30-09-2024 15:15,14.116,13.945,14.014,14.084
30-09-2024 15:30,14.132,13.954,14.018,14.086
30-09-2024 15:45,14.15,13.961,14.023,14.086
30-09-2024 16:00,14.168,13.969,14.027,14.087
30-09-2024 16:15,14.186,13.976,14.032,14.087
30-09-2024 16:30,14.204,13.984,14.038,14.087
30-09-2024 16:45,14.222,13.993,14.042,14.089
30-09-2024 17:00,14.24,14.002,14.047,14.09
30-09-2024 17:15,14.258,14.012,14.053,14.092
30-09-2024 17:30,14.274,14.02,14.059,14.093
30-09-2024 17:45,14.289,14.029,14.065,14.095
30-09-2024 18:00,14.304,14.038,14.069,14.098
30-09-2024 18:15,14.318,14.047,14.075,14.099
30-09-2024 18:30,14.333,14.057,14.081,14.102
30-09-2024 18:45,14.346,14.066,14.087,14.104
30-09-2024 19:00,14.36,14.075,14.093,14.105
30-09-2024 19:15,14.373,14.084,14.099,14.108
30-09-2024 19:30,14.385,14.093,14.105,14.111
30-09-2024 19:45,14.396,14.102,14.111,14.114
30-09-2024 20:00,14.406,14.111,14.117,14.117
30-09-2024 20:15,14.417,14.119,14.125,14.12
30-09-2024 20:30,14.427,14.128,14.131,14.123
30-09-2024 20:45,14.438,14.137,14.137,14.126
30-09-2024 21:00,14.448,14.146,14.143,14.129
30-09-2024 21:15,14.457,14.153,14.149,14.132
30-09-2024 21:30,14.466,14.162,14.155,14.135
30-09-2024 21:45,14.475,14.17,14.161,14.138
30-09-2024 22:00,14.483,14.177,14.167,14.141
30-09-2024 22:15,14.492,14.185,14.173,14.146
30-09-2024 22:30,14.498,14.191,14.177,14.149
30-09-2024 22:45,14.503,14.2,14.183,14.152
30-09-2024 23:00,14.509,14.207,14.189,14.156
30-09-2024 23:15,14.515,14.214,14.195,14.159
30-09-2024 23:30,14.52,14.22,14.201,14.162
30-09-2024 23:45,14.523,14.225,14.207,14.167
01-10-2024 00:00,14.526,14.234,14.211,14.17
01-10-2024 00:15,14.526,14.238,14.216,14.173
01-10-2024 00:30,14.526,14.244,14.222,14.177
01-10-2024 00:45,14.524,14.249,14.226,14.18
01-10-2024 01:00,14.523,14.253,14.232,14.183
01-10-2024 01:15,14.52,14.258,14.237,14.188
01-10-2024 01:30,14.515,14.262,14.24,14.191
01-10-2024 01:45,14.509,14.265,14.244,14.194
01-10-2024 02:00,14.503,14.267,14.249,14.197
01-10-2024 02:15,14.496,14.27,14.253,14.201
01-10-2024 02:30,14.489,14.271,14.256,14.204
01-10-2024 02:45,14.48,14.273,14.259,14.207
01-10-2024 03:00,14.471,14.274,14.264,14.21
01-10-2024 03:15,14.46,14.274,14.267,14.213
01-10-2024 03:30,14.448,14.274,14.268,14.216
01-10-2024 03:45,14.436,14.274,14.271,14.219
01-10-2024 04:00,14.424,14.273,14.273,14.222
01-10-2024 04:15,14.411,14.271,14.274,14.223
01-10-2024 04:30,14.397,14.27,14.276,14.226
01-10-2024 04:45,14.384,14.267,14.277,14.228
01-10-2024 05:00,14.369,14.262,14.279,14.229
01-10-2024 05:15,14.354,14.259,14.279,14.231
01-10-2024 05:30,14.337,14.256,14.279,14.234
01-10-2024 05:45,14.322,14.252,14.279,14.235
01-10-2024 06:00,14.306,14.247,14.279,14.237
01-10-2024 06:15,14.289,14.243,14.279,14.238
01-10-2024 06:30,14.271,14.237,14.277,14.24
01-10-2024 06:45,14.255,14.231,14.276,14.241
01-10-2024 07:00,14.237,14.225,14.274,14.241
01-10-2024 07:15,14.219,14.219,14.273,14.243
01-10-2024 07:30,14.203,14.213,14.271,14.243
01-10-2024 07:45,14.185,14.206,14.27,14.244
01-10-2024 08:00,14.165,14.201,14.267,14.246
01-10-2024 08:15,14.15,14.189,14.264,14.246
01-10-2024 08:30,14.135,14.182,14.261,14.246
01-10-2024 08:45,14.12,14.173,14.258,14.246
01-10-2024 09:00,14.107,14.165,14.253,14.246
01-10-2024 09:15,14.096,14.158,14.25,14.246
01-10-2024 09:30,14.084,14.15,14.247,14.246
01-10-2024 09:45,14.074,14.143,14.243,14.246
01-10-2024 10:00,14.063,14.135,14.238,14.244
01-10-2024 10:15,14.057,14.101,14.229,14.244
01-10-2024 10:30,14.045,14.102,14.228,14.244
01-10-2024 10:45,14.036,14.116,14.226,14.246
01-10-2024 11:00,14.033,14.111,14.222,14.246
01-10-2024 11:15,14.036,14.102,14.219,14.247
01-10-2024 11:30,14.036,14.093,14.211,14.241
01-10-2024 11:45,14.035,14.084,14.206,14.232
01-10-2024 12:00,14.042,14.084,14.204,14.237
01-10-2024 12:15,14.047,14.084,14.198,14.237
01-10-2024 12:30,14.047,14.075,14.191,14.228
01-10-2024 12:45,14.048,14.074,14.188,14.226
01-10-2024 13:00,14.054,14.069,14.185,14.225
01-10-2024 13:15,14.06,14.068,14.183,14.223
01-10-2024 13:30,14.065,14.069,14.18,14.22
01-10-2024 13:45,14.072,14.066,14.177,14.217
01-10-2024 14:00,14.08,14.066,14.174,14.214
01-10-2024 14:15,14.092,14.065,14.173,14.213
01-10-2024 14:30,14.105,14.063,14.171,14.211
01-10-2024 14:45,14.122,14.065,14.17,14.21
01-10-2024 15:00,14.135,14.066,14.167,14.207
01-10-2024 15:15,14.146,14.068,14.165,14.206
01-10-2024 15:30,14.158,14.071,14.165,14.204
01-10-2024 15:45,14.168,14.074,14.165,14.203
01-10-2024 16:00,14.174,14.071,14.165,14.2
01-10-2024 16:15,14.182,14.083,14.164,14.198
01-10-2024 16:30,14.192,14.084,14.164,14.197
01-10-2024 16:45,14.203,14.086,14.164,14.195
01-10-2024 17:00,14.214,14.096,14.159,14.194
01-10-2024 17:15,14.226,14.092,14.165,14.194
01-10-2024 17:30,14.237,14.099,14.167,14.192
01-10-2024 17:45,14.246,14.104,14.168,14.192
01-10-2024 18:00,14.255,14.107,14.171,14.191
01-10-2024 18:15,14.261,14.11,14.173,14.191
01-10-2024 18:30,14.267,14.114,14.174,14.189
01-10-2024 18:45,14.268,14.119,14.176,14.189
01-10-2024 19:00,14.271,14.122,14.179,14.188
01-10-2024 19:15,14.273,14.126,14.18,14.188
01-10-2024 19:30,14.276,14.129,14.182,14.189
01-10-2024 19:45,14.28,14.134,14.185,14.189
01-10-2024 20:00,14.283,14.137,14.186,14.189
01-10-2024 20:15,14.285,14.138,14.188,14.189
01-10-2024 20:30,14.288,14.141,14.189,14.189
01-10-2024 20:45,14.291,14.144,14.191,14.189
01-10-2024 21:00,14.294,14.146,14.194,14.189
01-10-2024 21:15,14.297,14.149,14.195,14.189
01-10-2024 21:30,14.298,14.152,14.195,14.191
01-10-2024 21:45,14.3,14.155,14.198,14.191
01-10-2024 22:00,14.3,14.158,14.2,14.191
01-10-2024 22:15,14.298,14.159,14.201,14.192
01-10-2024 22:30,14.295,14.161,14.203,14.194
01-10-2024 22:45,14.292,14.162,14.206,14.194
01-10-2024 23:00,14.286,14.164,14.207,14.195
01-10-2024 23:15,14.28,14.164,14.208,14.195
01-10-2024 23:30,14.271,14.164,14.208,14.195
01-10-2024 23:45,14.262,14.164,14.21,14.197
02-10-2024 00:00,14.25,14.164,14.211,14.198
02-10-2024 00:15,14.238,14.162,14.213,14.198
02-10-2024 00:30,14.223,14.161,14.213,14.2
02-10-2024 00:45,14.208,14.158,14.214,14.201
02-10-2024 01:00,14.194,14.155,14.214,14.203
02-10-2024 01:15,14.179,14.152,14.214,14.203
02-10-2024 01:30,14.162,14.147,14.213,14.204
02-10-2024 01:45,14.147,14.143,14.213,14.204
02-10-2024 02:00,14.132,14.137,14.211,14.206
02-10-2024 02:15,14.117,14.131,14.21,14.206
02-10-2024 02:30,14.096,14.117,14.207,14.206
02-10-2024 02:45,14.08,14.107,14.204,14.206
02-10-2024 03:00,14.063,14.113,14.203,14.206
02-10-2024 03:15,14.047,14.104,14.2,14.204
02-10-2024 03:30,14.032,14.093,14.197,14.204
02-10-2024 03:45,14.018,14.086,14.194,14.204
02-10-2024 04:00,14.005,14.08,14.191,14.203
02-10-2024 04:15,13.99,14.071,14.186,14.203
02-10-2024 04:30,13.978,14.071,14.182,14.201
02-10-2024 04:45,13.969,14.068,14.176,14.2
02-10-2024 05:00,13.966,14.053,14.173,14.198
02-10-2024 05:15,13.957,14.045,14.17,14.197
02-10-2024 05:30,13.94,14.036,14.167,14.195
02-10-2024 05:45,13.931,14.026,14.162,14.194
02-10-2024 06:00,13.924,14.017,14.159,14.191
02-10-2024 06:15,13.913,14.008,14.155,14.189
02-10-2024 06:30,13.904,13.979,14.146,14.188
02-10-2024 06:45,13.891,13.934,14.143,14.185
02-10-2024 07:00,13.876,13.97,14.14,14.183
02-10-2024 07:15,13.865,13.969,14.135,14.18
02-10-2024 07:30,13.85,13.973,14.129,14.179
02-10-2024 07:45,13.838,13.966,14.123,14.176
02-10-2024 08:00,13.826,13.948,14.119,14.173
02-10-2024 08:15,13.825,13.882,14.113,14.171
02-10-2024 08:30,13.814,13.922,14.108,14.168
02-10-2024 08:45,13.807,13.888,14.104,14.165
02-10-2024 09:00,13.801,13.844,14.102,14.162
02-10-2024 09:15,13.798,13.853,14.08,14.159
02-10-2024 09:30,13.793,13.843,14.086,14.156
02-10-2024 09:45,13.781,13.898,14.077,14.153
02-10-2024 10:00,13.772,13.895,14.072,14.15
02-10-2024 10:15,13.766,13.873,14.069,14.147
02-10-2024 10:30,13.76,13.871,14.063,14.144
02-10-2024 10:45,13.756,13.883,14.056,14.141
02-10-2024 11:00,13.751,13.873,14.053,14.138
02-10-2024 11:15,13.75,13.876,14.047,14.137
02-10-2024 11:30,13.747,13.885,14.042,14.132
02-10-2024 11:45,13.751,13.879,14.041,14.129
02-10-2024 12:00,13.756,13.864,14.041,14.126
02-10-2024 12:15,13.751,13.865,14.038,14.122
02-10-2024 12:30,13.753,13.864,14.032,14.119
02-10-2024 12:45,13.76,13.852,14.032,14.116
02-10-2024 13:00,13.765,13.846,14.029,14.114
02-10-2024 13:15,13.769,13.847,14.024,14.111
02-10-2024 13:30,13.777,13.849,14.02,14.107
02-10-2024 13:45,13.784,13.843,14.018,14.104
02-10-2024 14:00,13.789,13.84,14.017,14.101
02-10-2024 14:15,13.802,13.826,14.009,14.098
02-10-2024 14:30,13.805,13.838,14.0,14.096
02-10-2024 14:45,13.81,13.834,13.997,14.093
02-10-2024 15:00,13.814,13.846,13.991,14.09
02-10-2024 15:15,13.819,13.855,13.991,14.087
02-10-2024 15:30,13.826,13.858,13.99,14.086
02-10-2024 15:45,13.834,13.861,13.99,14.083
02-10-2024 16:00,13.841,13.853,13.99,14.081
02-10-2024 16:15,13.849,13.853,13.99,14.078
02-10-2024 16:30,13.858,13.855,13.987,14.075
02-10-2024 16:45,13.868,13.858,13.985,14.074
02-10-2024 17:00,13.877,13.858,13.987,14.071
02-10-2024 17:15,13.886,13.856,13.988,14.069
02-10-2024 17:30,13.892,13.855,13.991,14.068
02-10-2024 17:45,13.9,13.856,13.991,14.066
02-10-2024 18:00,13.906,13.864,13.993,14.063
02-10-2024 18:15,13.912,13.864,13.994,14.062
02-10-2024 18:30,13.916,13.865,13.994,14.059
02-10-2024 18:45,13.919,13.867,13.994,14.056
02-10-2024 19:00,13.921,13.87,13.994,14.054
02-10-2024 19:15,13.921,13.871,13.994,14.053
02-10-2024 19:30,13.919,13.871,13.996,14.051
02-10-2024 19:45,13.919,13.874,13.994,14.051
02-10-2024 20:00,13.916,13.877,13.994,14.05
02-10-2024 20:15,13.912,13.88,13.993,14.05
02-10-2024 20:30,13.904,13.877,13.996,14.048
02-10-2024 20:45,13.897,13.88,13.996,14.048
02-10-2024 21:00,13.888,13.88,13.996,14.047
02-10-2024 21:15,13.877,13.879,13.996,14.047
02-10-2024 21:30,13.867,13.877,13.996,14.045
02-10-2024 21:45,13.855,13.874,13.996,14.044
02-10-2024 22:00,13.843,13.87,13.994,14.044
